Label,Temperatura,Humedad,ResistenciaGas
Cafe espresso,30.71,36.32,48.81
Cafe espresso,30.71,36.32,49.26
Cafe espresso,30.71,36.35,49.32
Cafe espresso,30.71,36.39,49.15
Cafe espresso,30.71,36.4,49.29
Cafe espresso,30.71,36.4,49.49
Cafe espresso,30.71,36.41,49.95
Cafe espresso,30.71,36.41,50.42
Cafe espresso,30.71,36.44,51.03
Cafe espresso,30.71,36.43,50.66
Cafe espresso,30.71,36.42,50.84
Cafe espresso,30.71,36.41,50.94
Cafe espresso,30.71,36.39,50.87
Cafe espresso,30.71,36.37,50.66
Cafe espresso,30.71,36.39,51.27
Cafe espresso,30.71,36.41,50.9
Cafe espresso,30.71,36.42,50.9
Cafe espresso,30.71,36.41,50.84
Cafe espresso,30.71,36.38,49.83
Cafe espresso,30.71,36.32,49.92
Cafe espresso,30.71,36.28,49.95
Cafe espresso,30.71,36.22,48.81
Cafe espresso,30.71,36.17,48.09
Cafe espresso,30.71,36.18,49.32
Cafe espresso,30.71,36.22,49.83
Cafe espresso,30.71,36.26,50.33
Cafe espresso,30.71,36.31,50.3
Cafe espresso,30.71,36.33,50.66
Cafe espresso,30.71,36.32,50.57
Cafe espresso,30.71,36.29,49.89
Cafe espresso,30.71,36.28,50.13
Cafe espresso,30.71,36.31,50.39
Cafe espresso,30.72,36.37,51.12
Cafe espresso,30.72,36.44,51.83
Cafe espresso,30.72,36.48,52.66
Cafe espresso,30.72,36.49,51.99
Cafe espresso,30.71,36.46,51.15
Cafe espresso,30.72,36.42,50.72
Cafe espresso,30.72,36.42,50.97
Cafe espresso,30.72,36.46,51.58
Cafe espresso,30.72,36.51,51.55
Cafe espresso,30.72,36.52,50.87
Cafe espresso,30.72,36.52,50.3
Cafe espresso,30.72,36.42,49.23
Cafe espresso,30.72,36.35,49.23
Cafe espresso,30.72,36.33,49.49
Cafe espresso,30.72,36.34,50.16
Cafe espresso,30.72,36.39,50.36
Cafe espresso,30.72,36.44,50.25
Cafe espresso,30.72,36.45,50.1
Cafe espresso,30.72,36.45,50.48
Cafe espresso,30.72,36.38,49.92
Cafe espresso,30.71,36.31,49.57
Cafe espresso,30.71,36.29,49.86
Cafe espresso,30.72,36.33,50.01
Cafe espresso,30.72,36.36,50.19
Cafe espresso,30.72,36.39,49.98
Cafe espresso,30.72,36.42,50.1
Cafe espresso,30.72,36.41,50.19
Cafe espresso,30.72,36.38,49.78
Cafe espresso,30.71,36.34,49.92
Cafe espresso,30.71,36.35,50.42
Cafe espresso,30.71,36.37,51.27
Cafe espresso,30.71,36.4,51.64
Cafe espresso,30.71,36.4,52.21
Cafe espresso,30.71,36.41,51.61
Cafe espresso,30.71,36.39,51.77
Cafe espresso,30.71,36.39,51.83
Cafe espresso,30.71,36.39,51.71
Cafe espresso,30.71,36.39,51.71
Cafe espresso,30.71,36.39,51.93
Cafe espresso,30.7,36.36,51.64
Cafe espresso,30.71,36.32,51.58
Cafe espresso,30.7,36.28,51.06
Cafe espresso,30.7,36.27,51.15
Cafe espresso,30.7,36.26,50.63
Cafe espresso,30.7,36.28,51.09
Cafe espresso,30.7,36.3,51.24
Cafe espresso,30.7,36.31,51.3
Cafe espresso,30.7,36.29,51.61
Cafe espresso,30.7,36.23,51.43
Cafe espresso,30.7,36.19,50.9
Cafe espresso,30.7,36.18,50.42
Cafe espresso,30.7,36.2,50.42
Cafe espresso,30.7,36.21,50.54
Cafe espresso,30.69,36.22,50.36
Cafe espresso,30.7,36.23,50.54
Cafe espresso,30.7,36.28,50.9
Cafe espresso,30.7,36.32,51.33
Cafe espresso,30.7,36.36,51.58
Cafe espresso,30.7,36.37,49.78
Cafe espresso,30.7,36.31,45.57
Cafe espresso,30.7,36.19,41.01
Cafe espresso,30.7,36.04,38.08
Cafe espresso,30.7,35.95,38.74
Cafe espresso,30.7,35.96,40.89
Cafe espresso,30.71,36.01,42.74
Cafe espresso,30.71,36.08,43.97
Cafe espresso,30.71,36.14,45.18
Cafe espresso,30.71,36.16,46.01
Cafe espresso,30.71,36.13,47.82
Cafe espresso,30.71,36.14,47.53
Cafe espresso,30.7,36.15,47.69
Cafe espresso,30.7,36.19,48.04
Cafe espresso,30.71,36.24,48.31
Cafe espresso,30.7,36.29,48.45
Cafe espresso,30.7,36.29,48.17
Cafe espresso,30.7,36.22,48.12
Cafe espresso,30.7,36.13,46.72
Cafe espresso,30.7,36.06,46.56
Cafe espresso,30.7,36.06,46.36
Cafe espresso,30.7,36.07,46.82
Cafe espresso,30.7,36.16,47.96
Cafe espresso,30.7,36.25,48.07
Cafe espresso,30.7,36.3,48.42
Cafe espresso,30.7,36.27,48.78
Cafe espresso,30.7,36.25,49.03
Cafe espresso,30.7,36.27,48.84
Cafe espresso,30.7,36.29,48.98
Cafe espresso,30.71,36.36,49.66
Cafe espresso,30.71,36.42,50.27
Cafe espresso,30.7,36.43,49.83
Cafe espresso,30.7,36.42,50.04
Cafe espresso,30.71,36.43,50.42
Cafe espresso,30.71,36.46,50.22
Cafe espresso,30.71,36.48,49.66
Cafe espresso,30.71,36.48,49.49
Cafe espresso,30.71,36.49,49.78
Cafe espresso,30.71,36.52,49.2
Cafe espresso,30.71,36.46,48.86
Cafe espresso,30.71,36.36,49.69
Cafe espresso,30.71,36.29,50.16
Cafe espresso,30.71,36.25,49.83
Cafe espresso,30.71,36.26,50.1
Cafe espresso,30.71,36.3,49.37
Cafe espresso,30.71,36.34,49.17
Cafe espresso,30.71,36.36,49.0
Cafe espresso,30.71,36.35,48.89
Cafe espresso,30.71,36.36,49.09
Cafe espresso,30.71,36.35,49.2
Cafe espresso,30.71,36.35,49.0
Cafe espresso,30.7,36.36,49.78
Cafe espresso,30.7,36.4,50.07
Cafe espresso,30.7,36.39,50.16
Cafe espresso,30.7,36.35,50.45
Cafe espresso,30.7,36.33,50.01
Cafe espresso,30.7,36.32,49.72
Cafe espresso,30.7,36.36,50.45
Cafe espresso,30.7,36.38,50.97
Cafe espresso,30.7,36.37,51.43
Cafe espresso,30.7,36.38,51.3
Cafe espresso,30.7,36.37,51.24
Cafe espresso,30.7,36.37,50.9
Cafe espresso,30.69,36.38,50.66
Cafe espresso,30.69,36.38,50.63
Cafe espresso,30.69,36.39,51.18
Cafe espresso,30.69,36.4,50.39
Cafe espresso,30.69,36.41,50.75
Cafe espresso,30.69,36.41,50.81
Cafe espresso,30.69,36.4,50.51
Cafe espresso,30.69,36.34,50.33
Cafe espresso,30.68,36.33,50.57
Cafe espresso,30.69,36.33,50.57
Cafe espresso,30.69,36.36,50.19
Cafe espresso,30.69,36.39,50.04
Cafe espresso,30.69,36.41,50.13
Cafe espresso,30.69,36.41,49.89
Cafe espresso,30.69,36.42,50.16
Cafe espresso,30.69,36.39,50.13
Cafe espresso,30.69,36.37,49.98
Cafe espresso,30.69,36.37,49.57
Cafe espresso,30.69,36.41,49.34
Cafe espresso,30.69,36.46,49.98
Cafe espresso,30.69,36.48,50.16
Cafe espresso,30.69,36.47,50.48
Cafe espresso,30.69,36.43,50.6
Cafe espresso,30.69,36.39,50.94
Cafe espresso,30.69,36.36,50.57
Cafe espresso,30.69,36.37,50.45
Cafe espresso,30.69,36.4,50.36
Cafe espresso,30.69,36.44,49.89
Cafe espresso,30.69,36.46,49.23
Cafe espresso,30.69,36.46,48.67
Cafe espresso,30.69,36.42,48.98
Cafe espresso,30.69,36.42,49.43
Cafe espresso,30.69,36.43,49.26
Cafe espresso,30.69,36.45,49.75
Cafe espresso,30.69,36.47,49.78
Cafe espresso,30.69,36.49,49.63
Cafe espresso,30.7,36.47,49.52
Cafe espresso,30.69,36.45,49.37
Cafe espresso,30.69,36.44,49.83
Cafe espresso,30.69,36.43,49.54
Cafe espresso,30.69,36.44,50.13
Cafe espresso,30.69,36.45,49.37
Cafe espresso,30.69,36.42,48.89
Cafe espresso,30.69,36.38,49.75
Cafe espresso,30.69,36.35,48.98
Cafe espresso,30.69,36.33,48.81
Cafe espresso,30.69,36.34,48.81
Cafe espresso,30.69,36.36,49.12
Cafe espresso,30.68,36.37,49.4
Cafe espresso,30.68,36.39,49.57
Cafe espresso,30.68,36.41,49.69
Cafe espresso,30.69,36.43,50.27
Cafe espresso,30.68,36.44,50.97
Cafe espresso,30.68,36.44,51.9
Cafe espresso,30.68,36.42,52.12
Cafe espresso,30.68,36.39,51.61
Cafe espresso,30.68,36.38,50.72
Cafe espresso,30.68,36.37,50.27
Cafe espresso,30.69,36.39,50.16
Cafe espresso,30.69,36.4,50.1
Cafe espresso,30.69,36.4,49.43
Cafe espresso,30.69,36.38,49.66
Cafe espresso,30.69,36.33,49.95
Cafe espresso,30.68,36.28,49.92
Cafe espresso,30.69,36.3,50.16
Cafe espresso,30.69,36.34,50.3
Cafe espresso,30.69,36.39,50.16
Cafe espresso,30.69,36.42,49.78
Cafe espresso,30.69,36.41,48.59
Cafe espresso,30.69,36.36,47.64
Cafe espresso,30.69,36.33,47.93
Cafe espresso,30.69,36.32,48.53
Cafe espresso,30.69,36.34,48.86
Cafe espresso,30.69,36.35,49.34
Cafe espresso,30.69,36.39,49.17
Cafe espresso,30.69,36.36,48.67
Cafe espresso,30.69,36.36,48.81
Cafe espresso,30.69,36.36,48.72
Cafe espresso,30.69,36.36,49.32
Cafe espresso,30.69,36.35,49.83
Cafe espresso,30.69,36.35,50.01
Cafe espresso,30.69,36.36,49.72
Cafe espresso,30.69,36.36,49.63
Cafe espresso,30.69,36.33,49.46
Cafe espresso,30.69,36.32,50.1
Cafe espresso,30.68,36.29,49.81
Cafe espresso,30.68,36.31,49.52
Cafe espresso,30.68,36.31,49.37
Cafe espresso,30.68,36.32,49.72
Cafe espresso,30.68,36.33,50.13
Cafe espresso,30.68,36.31,50.13
Cafe espresso,30.68,36.27,50.42
Cafe espresso,30.67,36.25,50.01
Cafe espresso,30.67,36.25,49.52
Cafe espresso,30.67,36.27,49.46
Cafe espresso,30.67,36.29,49.72
Cafe espresso,30.67,36.29,49.69
Cafe espresso,30.67,36.27,49.4
Cafe espresso,30.67,36.24,49.49
Cafe espresso,30.67,36.24,49.06
Cafe espresso,30.67,36.24,48.95
Cafe espresso,30.67,36.27,49.0
Cafe espresso,30.67,36.24,48.26
Cafe espresso,30.67,36.22,46.77
Cafe espresso,30.67,36.21,47.66
Cafe espresso,30.67,36.22,46.66
Cafe espresso,30.67,36.24,46.56
Cafe espresso,30.67,36.24,46.51
Cafe espresso,30.67,36.21,46.51
Cafe espresso,30.67,36.19,46.41
Cafe espresso,30.67,36.18,47.74
Cafe espresso,30.67,36.23,47.77
Cafe espresso,30.66,36.26,47.69
Cafe espresso,30.67,36.3,46.06
Cafe espresso,30.66,36.28,46.36
Cafe espresso,30.67,36.28,46.01
Cafe espresso,30.67,36.28,46.82
Cafe espresso,30.66,36.3,47.88
Cafe espresso,30.67,36.32,48.07
Cafe espresso,30.66,36.36,48.34
Cafe espresso,30.67,36.38,48.09
Cafe espresso,30.67,36.37,48.31
Cafe espresso,30.67,36.37,48.26
Cafe espresso,30.67,36.37,48.23
Cafe espresso,30.67,36.37,48.07
Cafe espresso,30.67,36.37,48.78
Cafe espresso,30.67,36.41,49.12
Cafe espresso,30.67,36.41,49.15
Cafe espresso,30.67,36.38,48.92
Cafe espresso,30.66,36.32,48.45
Cafe espresso,30.66,36.31,48.64
Cafe espresso,30.66,36.32,48.72
Cafe espresso,30.66,36.34,49.23
Cafe espresso,30.66,36.35,49.63
Cafe espresso,30.66,36.35,49.03
Cafe espresso,30.66,36.34,48.84
Cafe espresso,30.66,36.32,48.34
Cafe espresso,30.66,36.29,48.26
Cafe espresso,30.66,36.29,48.07
Cafe espresso,30.66,36.29,48.15
Cafe espresso,30.65,36.27,47.66
Cafe espresso,30.65,36.24,46.51
Cafe espresso,30.65,36.24,45.96
Cafe espresso,30.66,36.28,48.09
Cafe espresso,30.66,36.35,48.47
Cafe espresso,30.66,36.37,48.34
Cafe espresso,30.66,36.39,49.54
Cafe espresso,30.66,36.36,50.01
Cafe espresso,30.67,36.32,49.92
Cafe espresso,30.66,36.27,49.52
Cafe espresso,30.66,36.27,49.03
Cafe espresso,30.66,36.28,48.81
Cafe espresso,30.67,36.32,48.98
Cafe espresso,30.67,36.37,49.32
Cafe espresso,30.67,36.38,48.39
Cafe espresso,30.67,36.35,48.95
Cafe espresso,30.67,36.29,48.84
Cafe espresso,30.67,36.18,47.99
Cafe espresso,30.67,36.09,48.12
Cafe espresso,30.67,36.08,48.09
Cafe espresso,30.67,36.12,46.77
Cafe espresso,30.67,36.17,48.34
Cafe espresso,30.67,36.25,48.75
Cafe espresso,30.67,36.31,48.81
Cafe espresso,30.68,36.33,48.04
Cafe espresso,30.67,36.28,47.9
Cafe espresso,30.67,36.27,48.07
Cafe espresso,30.67,36.3,48.56
Cafe espresso,30.67,36.34,48.78
Cafe espresso,30.68,36.38,49.0
Cafe espresso,30.68,36.42,48.26
Cafe espresso,30.68,36.41,46.36
Cafe espresso,30.67,36.34,45.33
Cafe espresso,30.67,36.27,45.67
Cafe espresso,30.68,36.26,46.16
Cafe espresso,30.68,36.28,46.41
Cafe espresso,30.68,36.3,46.46
Cafe espresso,30.68,36.32,48.04
Cafe espresso,30.68,36.28,48.61
Cafe espresso,30.67,36.26,48.34
Cafe espresso,30.67,36.27,48.15
Cafe espresso,30.67,36.29,48.7
Cafe espresso,30.67,36.32,49.12
Cafe espresso,30.67,36.34,49.17
Cafe espresso,30.67,36.35,48.95
Cafe espresso,30.67,36.35,48.72
Cafe espresso,30.67,36.33,48.89
Cafe espresso,30.67,36.31,48.67
Cafe espresso,30.66,36.25,48.09
Cafe espresso,30.66,36.21,46.51
Cafe espresso,30.66,36.2,46.36
Cafe espresso,30.67,36.24,48.01
Cafe espresso,30.67,36.31,47.88
Cafe espresso,30.67,36.35,48.47
Cafe espresso,30.67,36.4,48.04
Cafe espresso,30.67,36.38,45.91
Cafe espresso,30.67,36.29,45.47
Cafe espresso,30.67,36.23,45.04
Cafe espresso,30.67,36.21,45.86
Cafe espresso,30.67,36.24,46.06
Cafe espresso,30.67,36.3,46.31
Cafe espresso,30.68,36.37,48.26
Cafe espresso,30.68,36.4,48.81
Cafe espresso,30.67,36.44,48.75
Cafe espresso,30.67,36.44,48.98
Cafe espresso,30.67,36.47,49.4
Cafe espresso,30.67,36.5,49.89
Cafe espresso,30.67,36.52,49.75
Cafe espresso,30.68,36.52,50.13
Cafe espresso,30.67,36.51,50.27
Cafe espresso,30.67,36.5,49.89
Cafe espresso,30.68,36.47,49.52
Cafe espresso,30.67,36.44,49.66
Cafe espresso,30.67,36.45,49.32
Cafe espresso,30.67,36.47,49.69
Cafe espresso,30.68,36.5,50.04
Cafe espresso,30.68,36.5,48.59
Cafe espresso,30.68,36.43,46.21
Cafe espresso,30.68,36.33,46.36
Cafe espresso,30.67,36.26,46.51
Cafe espresso,30.67,36.24,46.72
Cafe espresso,30.67,36.25,48.04
Cafe espresso,30.68,36.31,48.5
Cafe espresso,30.68,36.38,48.28
Cafe espresso,30.68,36.44,49.32
Cafe espresso,30.68,36.49,49.49
Cafe espresso,30.68,36.51,49.89
Cafe espresso,30.68,36.51,50.42
Cafe espresso,30.68,36.48,50.16
Cafe espresso,30.68,36.48,50.48
Cafe espresso,30.68,36.51,50.01
Cafe espresso,30.68,36.53,49.63
Cafe espresso,30.69,36.55,50.13
Cafe espresso,30.69,36.58,49.83
Cafe espresso,30.69,36.57,49.52
Cafe espresso,30.68,36.54,49.43
Cafe espresso,30.68,36.53,49.52
Cafe espresso,30.68,36.52,50.13
Cafe espresso,30.68,36.53,50.33
Cafe espresso,30.68,36.52,50.75
Cafe espresso,30.68,36.53,50.9
Cafe espresso,30.68,36.51,51.24
Cafe espresso,30.68,36.5,50.84
Cafe espresso,30.68,36.49,51.36
Cafe espresso,30.68,36.53,51.58
Cafe espresso,30.69,36.55,51.86
Cafe espresso,30.69,36.58,51.27
Cafe espresso,30.69,36.59,50.94
Cafe espresso,30.69,36.59,50.69
Cafe espresso,30.69,36.54,48.59
Cafe espresso,30.69,36.45,44.29
Cafe espresso,30.69,36.34,43.04
Cafe espresso,30.69,36.32,43.66
Cafe espresso,30.69,36.33,44.52
Cafe espresso,30.7,36.37,45.52
Cafe espresso,30.7,36.4,45.18
Cafe espresso,30.7,36.34,43.79
Cafe espresso,30.69,36.2,43.57
Cafe espresso,30.69,36.16,44.66
Cafe espresso,30.69,36.19,45.62
Cafe espresso,30.69,36.25,46.16
Cafe espresso,30.69,36.29,45.81
Cafe espresso,30.69,36.29,45.81
Cafe espresso,30.69,36.29,45.91
Cafe espresso,30.69,36.34,47.5
Cafe espresso,30.7,36.42,47.9
Cafe espresso,30.7,36.47,46.72
Cafe espresso,30.7,36.5,48.34
Cafe espresso,30.69,36.52,48.15
Cafe espresso,30.69,36.47,48.59
Cafe espresso,30.69,36.44,48.59
Cafe espresso,30.69,36.43,48.45
Cafe espresso,30.69,36.46,48.61
Cafe espresso,30.69,36.49,49.0
Cafe espresso,30.69,36.49,47.77
Cafe espresso,30.69,36.46,46.56
Cafe espresso,30.69,36.44,46.66
Cafe espresso,30.69,36.44,47.77
Cafe espresso,30.68,36.47,48.64
Cafe espresso,30.69,36.5,49.2
Cafe espresso,30.69,36.54,49.69
Cafe espresso,30.69,36.54,50.07
Cafe espresso,30.69,36.5,50.6
Cafe espresso,30.69,36.47,50.63
Cafe espresso,30.69,36.47,50.45
Cafe espresso,30.68,36.45,50.16
Cafe espresso,30.68,36.46,50.13
Cafe espresso,30.68,36.49,50.42
Cafe espresso,30.69,36.51,50.07
Cafe espresso,30.69,36.53,50.27
Cafe espresso,30.69,36.53,51.06
Cafe espresso,30.69,36.53,50.66
Cafe espresso,30.69,36.51,50.78
Cafe espresso,30.68,36.5,50.54
Cafe espresso,30.68,36.51,50.13
Cafe espresso,30.68,36.53,49.75
Cafe espresso,30.68,36.52,49.4
Cafe espresso,30.68,36.52,49.37
Cafe espresso,30.68,36.52,49.34
Cafe espresso,30.68,36.51,50.16
Cafe espresso,30.68,36.5,50.6
Cafe espresso,30.68,36.5,51.06
Cafe espresso,30.68,36.52,50.94
Cafe espresso,30.68,36.51,50.97
Cafe espresso,30.68,36.53,50.54
Cafe espresso,30.68,36.53,49.69
Cafe espresso,30.68,36.5,48.53
Cafe espresso,30.68,36.45,48.12
Cafe espresso,30.68,36.44,48.31
Cafe espresso,30.68,36.44,49.17
Cafe espresso,30.68,36.47,49.57
Cafe espresso,30.68,36.47,49.4
Cafe espresso,30.68,36.48,49.03
Cafe espresso,30.68,36.5,49.09
Cafe espresso,30.68,36.5,48.72
Cafe espresso,30.68,36.47,48.45
Cafe espresso,30.68,36.43,48.15
Cafe espresso,30.68,36.38,48.31
Cafe espresso,30.67,36.35,48.39
Cafe espresso,30.67,36.34,48.09
Cafe espresso,30.67,36.34,48.64
Cafe espresso,30.67,36.37,48.45
Cafe espresso,30.67,36.38,48.17
Cafe espresso,30.67,36.4,48.01
Cafe espresso,30.67,36.44,48.37
Cafe espresso,30.67,36.45,49.15
Cafe espresso,30.67,36.45,49.72
Cafe espresso,30.67,36.46,49.57
Cafe espresso,30.67,36.47,49.69
Cafe espresso,30.68,36.5,49.6
Cafe espresso,30.68,36.47,47.96
Cafe espresso,30.67,36.4,46.06
Cafe espresso,30.68,36.35,45.42
Cafe espresso,30.68,36.33,45.96
Cafe espresso,30.68,36.35,47.69
Cafe espresso,30.68,36.38,47.88
Cafe espresso,30.68,36.43,48.15
Cafe espresso,30.68,36.48,48.59
Cafe espresso,30.68,36.48,49.17
Cafe espresso,30.68,36.45,49.29
Cafe espresso,30.68,36.39,47.66
Cafe espresso,30.67,36.31,45.42
Cafe espresso,30.67,36.27,45.42
Cafe espresso,30.68,36.28,46.11
Cafe espresso,30.68,36.34,47.9
Cafe espresso,30.69,36.41,48.61
Cafe espresso,30.68,36.48,49.03
Cafe espresso,30.68,36.49,48.59
Cafe espresso,30.68,36.45,48.56
Cafe espresso,30.68,36.46,48.72
Cafe espresso,30.68,36.46,48.53
Cafe espresso,30.69,36.48,48.53
Cafe espresso,30.69,36.51,48.75
Cafe espresso,30.69,36.53,48.39
Cafe espresso,30.68,36.52,48.81
Cafe espresso,30.68,36.55,49.29
Cafe espresso,30.68,36.56,50.04
Cafe espresso,30.68,36.58,50.1
Cafe espresso,30.68,36.59,50.57
Cafe espresso,30.68,36.59,50.42
Cafe espresso,30.68,36.56,50.39
Cafe espresso,30.68,36.54,50.54
Cafe espresso,30.68,36.54,50.57
Cafe espresso,30.68,36.54,50.63
Cafe espresso,30.68,36.56,50.69
Cafe espresso,30.68,36.56,50.51
Cafe espresso,30.68,36.53,49.17
Cafe espresso,30.68,36.44,47.99
Cafe espresso,30.68,36.38,47.66
Cafe espresso,30.68,36.36,48.12
Cafe espresso,30.68,36.36,48.59
Cafe espresso,30.68,36.43,48.72
Cafe espresso,30.69,36.46,48.64
Cafe espresso,30.69,36.47,48.47
Cafe espresso,30.68,36.46,48.28
Cafe espresso,30.68,36.41,48.56
Cafe espresso,30.68,36.4,48.95
Cafe espresso,30.68,36.4,49.23
Cafe espresso,30.68,36.4,49.52
Cafe espresso,30.68,36.43,49.54
Cafe espresso,30.68,36.44,49.09
Cafe espresso,30.68,36.44,49.37
Cafe espresso,30.68,36.45,49.75
Cafe espresso,30.68,36.45,50.04
Cafe espresso,30.68,36.44,49.89
Cafe espresso,30.68,36.42,50.27
Cafe espresso,30.68,36.41,50.19
Cafe espresso,30.68,36.44,50.01
Cafe espresso,30.68,36.45,49.98
Cafe espresso,30.68,36.44,49.75
Cafe espresso,30.68,36.39,49.95
Cafe espresso,30.68,36.35,50.13
Cafe espresso,30.68,36.33,50.25
Cafe espresso,30.68,36.29,49.89
Cafe espresso,30.68,36.31,48.98
Cafe espresso,30.68,36.34,49.72
Cafe espresso,30.68,36.37,49.34
Cafe espresso,30.67,36.38,49.23
Cafe espresso,30.67,36.37,49.17
Cafe espresso,30.67,36.33,48.04
Cafe espresso,30.67,36.25,44.43
Cafe espresso,30.67,36.17,43.35
Cafe espresso,30.67,36.15,43.97
Cafe espresso,30.68,36.2,44.99
Cafe espresso,30.68,36.25,45.91
Cafe espresso,30.68,36.33,46.11
Cafe espresso,30.68,36.37,46.01
Cafe espresso,30.68,36.38,45.76
Cafe espresso,30.67,36.34,44.38
Cafe espresso,30.68,36.27,43.75
Cafe espresso,30.68,36.26,44.2
Cafe espresso,30.68,36.29,44.85
Cafe espresso,30.68,36.38,46.16
Cafe espresso,30.68,36.43,46.51
Cafe espresso,30.68,36.46,45.23
Cafe espresso,30.68,36.41,43.84
Cafe espresso,30.68,36.34,43.17
Cafe espresso,30.67,36.32,43.79
Cafe espresso,30.68,36.31,44.71
Cafe espresso,30.68,36.37,45.23
Cafe espresso,30.68,36.43,45.67
Cafe espresso,30.68,36.47,46.16
Cafe espresso,30.68,36.48,46.46
Cafe espresso,30.68,36.53,46.82
Cafe espresso,30.68,36.54,47.85
Cafe espresso,30.68,36.54,48.67
Cafe espresso,30.68,36.56,48.53
Cafe espresso,30.68,36.57,47.85
Cafe espresso,30.68,36.56,47.99
Cafe espresso,30.68,36.54,46.82
Cafe espresso,30.68,36.53,47.77
Cafe espresso,30.68,36.5,46.21
Cafe espresso,30.68,36.5,46.51
Cafe espresso,30.68,36.48,46.26
Cafe espresso,30.68,36.48,46.66
Cafe espresso,30.69,36.52,48.45
Cafe espresso,30.69,36.56,49.2
Cafe espresso,30.69,36.59,49.29
Cafe espresso,30.69,36.59,49.0
Cafe espresso,30.69,36.56,48.95
Cafe espresso,30.69,36.53,48.64
Cafe espresso,30.69,36.52,48.34
Cafe espresso,30.69,36.5,48.09
Cafe espresso,30.69,36.5,48.17
Cafe espresso,30.69,36.49,48.01
Cafe espresso,30.69,36.5,48.01
Cafe espresso,30.69,36.5,48.75
Cafe espresso,30.69,36.5,49.06
Cafe espresso,30.69,36.49,48.61
Cafe espresso,30.69,36.49,48.56
Cafe espresso,30.69,36.5,48.72
Cafe espresso,30.69,36.49,48.61
Cafe espresso,30.68,36.46,48.37
Cafe espresso,30.68,36.45,48.37
Cafe espresso,30.68,36.43,48.12
Cafe espresso,30.68,36.42,48.5
Cafe espresso,30.68,36.44,48.47
Cafe espresso,30.68,36.46,48.59
Cafe espresso,30.68,36.47,49.46
Cafe espresso,30.68,36.53,50.22
Cafe espresso,30.68,36.55,50.81
Cafe espresso,30.68,36.56,51.06
Cafe espresso,30.68,36.51,50.94
Cafe espresso,30.68,36.47,50.9
Cafe espresso,30.68,36.46,49.86
Cafe espresso,30.68,36.47,49.66
Cafe espresso,30.68,36.5,49.63
Cafe espresso,30.68,36.53,48.95
Cafe espresso,30.68,36.5,48.09
Cafe espresso,30.68,36.46,47.9
Cafe espresso,30.68,36.42,48.09
Cafe espresso,30.68,36.43,48.56
Cafe espresso,30.68,36.47,48.86
Cafe espresso,30.68,36.48,49.89
Cafe espresso,30.68,36.53,50.48
Cafe espresso,30.68,36.56,50.87
Cafe espresso,30.68,36.55,50.9
Cafe espresso,30.68,36.5,51.3
Cafe espresso,30.68,36.47,51.27
Cafe espresso,30.68,36.45,50.72
Cafe espresso,30.68,36.47,50.22
Cafe espresso,30.68,36.5,50.1
Cafe espresso,30.68,36.53,49.95
Cafe espresso,30.68,36.56,49.89
Cafe espresso,30.68,36.56,50.54
Cafe espresso,30.68,36.54,50.51
Cafe espresso,30.68,36.52,50.9
Cafe espresso,30.68,36.51,50.66
Cafe espresso,30.68,36.54,50.25
Cafe espresso,30.68,36.56,50.45
Cafe espresso,30.68,36.58,50.1
Cafe espresso,30.68,36.57,49.46
Cafe espresso,30.68,36.55,48.89
Cafe espresso,30.68,36.53,48.45
Cafe espresso,30.68,36.54,49.0
Cafe espresso,30.67,36.54,49.23
Cafe espresso,30.67,36.57,49.4
Cafe espresso,30.67,36.55,49.09
Cafe espresso,30.68,36.52,48.95
Cafe espresso,30.68,36.5,48.89
Cafe espresso,30.67,36.49,48.42
Cafe espresso,30.67,36.5,49.95
Cafe espresso,30.67,36.5,49.69
Cafe espresso,30.67,36.51,49.89
Cafe espresso,30.67,36.48,49.75
Cafe espresso,30.67,36.44,49.92
Cafe espresso,30.67,36.4,49.4
Cafe espresso,30.67,36.39,48.61
Cafe espresso,30.66,36.4,48.45
Cafe espresso,30.66,36.42,48.56
Cafe espresso,30.66,36.41,49.92
Cafe espresso,30.66,36.41,50.69
Cafe espresso,30.66,36.39,50.63
Cafe espresso,30.66,36.36,50.36
Cafe espresso,30.66,36.36,49.66
Cafe espresso,30.66,36.38,48.86
Cafe espresso,30.66,36.4,48.67
Cafe espresso,30.66,36.41,48.59
Cafe espresso,30.66,36.39,48.47
Cafe espresso,30.66,36.35,48.5
Cafe espresso,30.66,36.33,48.59
Cafe espresso,30.66,36.34,48.56
Cafe espresso,30.66,36.38,48.59
