Label,Temperatura,Humedad,Presion,ResistenciaGas
Alcohol,33.60,35.89,42949532.00,5.68
Alcohol,33.60,35.87,42949532.00,5.68
Alcohol,33.60,35.87,42949532.00,5.68
Alcohol,33.61,35.86,42949532.00,5.68
Alcohol,33.61,35.85,42949532.00,5.68
Alcohol,33.61,35.86,42949532.00,5.68
Alcohol,33.61,35.85,42949532.00,5.68
Alcohol,33.61,35.85,42949532.00,5.68
Alcohol,33.62,35.84,42949532.00,5.68
Alcohol,33.62,35.82,42949532.00,5.68
Alcohol,33.62,35.82,42949532.00,5.68
Alcohol,33.62,35.82,42949532.00,5.68
Alcohol,33.62,35.81,42949532.00,5.68
Alcohol,33.62,35.81,42949532.00,5.68
Alcohol,33.63,35.80,42949532.00,5.68
Alcohol,33.63,35.81,42949532.00,5.68
Alcohol,33.63,35.79,42949532.00,5.68
Alcohol,33.63,35.81,42949532.00,5.68
Alcohol,33.63,35.79,42949532.00,5.68
Alcohol,33.63,35.79,42949532.00,5.68
Alcohol,33.63,35.78,42949532.00,5.68
Alcohol,33.63,35.77,42949532.00,5.68
Alcohol,33.63,35.77,42949532.00,5.68
Alcohol,33.64,35.78,42949532.00,5.68
Alcohol,33.64,35.77,42949532.00,5.68
Alcohol,33.64,35.76,42949532.00,5.68
Alcohol,33.64,35.76,42949532.00,5.68
Alcohol,33.64,35.75,42949532.00,5.68
Alcohol,33.64,35.75,42949532.00,5.68
Alcohol,33.64,35.76,42949532.00,5.68
Alcohol,33.64,35.76,42949532.00,5.68
Alcohol,33.65,35.74,42949532.00,5.68
Alcohol,33.65,35.74,42949532.00,5.68
Alcohol,33.65,35.73,42949532.00,5.68
Alcohol,33.65,35.73,42949532.00,5.68
Alcohol,33.65,35.72,42949532.00,5.68
Alcohol,33.66,35.71,42949532.00,5.68
Alcohol,33.66,35.70,42949532.00,5.68
Alcohol,33.66,35.71,42949532.00,5.68
Alcohol,33.66,35.70,42949532.00,5.68
Alcohol,33.67,35.70,42949532.00,5.68
Alcohol,33.67,35.69,42949532.00,5.68
Alcohol,33.67,35.69,42949532.00,5.68
Alcohol,33.67,35.68,42949532.00,5.68
Alcohol,33.68,35.66,42949532.00,5.68
Alcohol,33.69,35.65,42949532.00,5.68
Alcohol,33.67,35.70,42949532.00,5.68
Alcohol,33.65,35.80,42949532.00,6.67
Alcohol,33.63,35.68,42949532.00,9.62
Alcohol,33.63,35.59,42949532.00,7.06
Alcohol,33.64,35.57,42949532.00,5.68
Alcohol,33.65,35.56,42949532.00,5.68
Alcohol,33.66,35.53,42949532.00,5.68
Alcohol,33.65,35.54,42949532.00,5.68
Alcohol,33.63,35.54,42949532.00,5.68
Alcohol,33.66,35.57,42949532.00,5.68
Alcohol,33.66,35.57,42949532.00,5.68
Alcohol,33.67,35.52,42949532.00,5.68
Alcohol,33.68,35.48,42949532.00,5.68
Alcohol,33.70,35.40,42949532.00,5.68
Alcohol,33.71,35.38,42949532.00,5.68
Alcohol,33.71,35.29,42949532.00,6.04
Alcohol,33.70,35.00,42949532.00,5.68
Alcohol,33.71,34.79,42949532.00,5.68
Alcohol,33.72,34.72,42949532.00,5.68
Alcohol,33.72,34.70,42949532.00,5.68
Alcohol,33.74,34.72,42949532.00,5.68
Alcohol,33.74,34.72,42949532.00,5.68
Alcohol,33.75,34.75,42949532.00,5.68
Alcohol,33.76,34.75,42949532.00,5.68
Alcohol,33.77,34.74,42949532.00,5.68
Alcohol,33.78,34.74,42949532.00,5.68
Alcohol,33.78,34.74,42949532.00,5.68
Alcohol,33.79,34.72,42949532.00,5.68
Alcohol,33.80,34.73,42949532.00,5.68
Alcohol,33.80,34.71,42949532.00,5.68
Alcohol,33.82,34.71,42949532.00,5.68
Alcohol,33.82,34.70,42949532.00,5.68
Alcohol,33.83,34.70,42949532.00,5.68
Alcohol,33.84,34.70,42949532.00,5.68
Alcohol,33.84,34.69,42949532.00,5.68
Alcohol,33.85,34.70,42949532.00,5.68
Alcohol,33.85,34.69,42949532.00,5.68
Alcohol,33.86,34.69,42949532.00,5.68
Alcohol,33.86,34.70,42949532.00,5.68
Alcohol,33.87,34.69,42949532.00,5.68
Alcohol,33.87,34.69,42949532.00,5.68
Alcohol,33.88,34.70,42949532.00,5.68
Alcohol,33.88,34.69,42949532.00,5.68
Alcohol,33.89,34.68,42949532.00,5.68
Alcohol,33.89,34.70,42949532.00,5.68
Alcohol,33.90,34.71,42949532.00,5.68
Alcohol,33.90,34.69,42949532.00,5.68
Alcohol,33.91,34.69,42949532.00,5.68
Alcohol,33.91,34.68,42949532.00,5.68
Alcohol,33.92,34.69,42949532.00,5.68
Alcohol,33.92,34.69,42949532.00,5.68
Alcohol,33.92,34.69,42949532.00,5.68
Alcohol,33.93,34.69,42949532.00,5.68
Alcohol,33.93,34.70,42949532.00,5.68
Alcohol,33.93,34.68,42949532.00,5.68
Alcohol,33.94,34.70,42949532.00,5.68
Alcohol,33.93,34.70,42949532.00,5.68
Alcohol,33.94,34.70,42949532.00,5.68
Alcohol,33.94,34.69,42949532.00,5.68
Alcohol,33.94,34.69,42949532.00,5.68
Alcohol,33.95,34.69,42949532.00,5.68
Alcohol,33.95,34.70,42949532.00,5.68
Alcohol,33.95,34.69,42949532.00,5.68
Alcohol,33.95,34.68,42949532.00,5.68
Alcohol,33.95,34.69,42949532.00,5.68
Alcohol,33.95,34.69,42949532.00,5.68
Alcohol,33.96,34.69,42949532.00,5.68
Alcohol,33.96,34.69,42949532.00,5.68
Alcohol,33.96,34.68,42949532.00,5.68
Alcohol,33.96,34.67,42949532.00,5.68
Alcohol,33.97,34.68,42949532.00,5.68
Alcohol,33.97,34.67,42949532.00,5.68
Alcohol,33.97,34.68,42949532.00,5.68
Alcohol,33.98,34.66,42949532.00,5.68
Alcohol,33.98,34.66,42949532.00,5.68
Alcohol,33.98,34.66,42949532.00,5.68
Alcohol,33.99,34.66,42949532.00,5.68
Alcohol,33.99,34.65,42949532.00,5.68
Alcohol,33.99,34.65,42949532.00,5.68
Alcohol,33.99,34.64,42949532.00,5.68
Alcohol,34.00,34.64,42949532.00,5.68
Alcohol,34.00,34.63,42949532.00,5.68
Alcohol,34.00,34.63,42949532.00,5.68
Alcohol,34.00,34.62,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.61,42949532.00,5.68
Alcohol,34.00,34.61,42949532.00,5.68
Alcohol,34.00,34.62,42949532.00,5.68
Alcohol,34.00,34.61,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.61,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,34.00,34.60,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.61,42949532.00,5.68
Alcohol,33.99,34.59,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.60,42949532.00,5.68
Alcohol,33.99,34.59,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.59,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.99,34.58,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.98,34.57,42949532.00,5.68
Alcohol,33.99,34.56,42949532.00,5.68
Alcohol,33.98,34.57,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.99,34.57,42949532.00,5.68
Alcohol,33.99,34.56,42949532.00,5.68
Alcohol,33.99,34.55,42949532.00,5.68
Alcohol,34.00,34.55,42949532.00,5.68
Alcohol,33.99,34.54,42949532.00,5.68
Alcohol,34.00,34.54,42949532.00,5.68
Alcohol,34.00,34.53,42949532.00,5.68
Alcohol,34.00,34.53,42949532.00,5.68
Alcohol,34.00,34.53,42949532.00,5.68
Alcohol,34.00,34.52,42949532.00,5.68
Alcohol,34.00,34.52,42949532.00,5.68
Alcohol,34.00,34.53,42949532.00,5.68
Alcohol,34.00,34.51,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.00,34.50,42949532.00,5.68
Alcohol,34.01,34.50,42949532.00,5.68
Alcohol,34.01,34.49,42949532.00,5.68
Alcohol,34.01,34.48,42949532.00,5.68
Alcohol,34.02,34.46,42949532.00,5.68
Alcohol,34.02,34.47,42949532.00,5.68
Alcohol,34.02,34.46,42949532.00,5.68
Alcohol,34.02,34.45,42949532.00,5.68
Alcohol,34.02,34.48,42949532.00,5.68
Alcohol,34.02,34.46,42949532.00,5.68
Alcohol,34.01,34.46,42949532.00,5.68
Alcohol,34.01,34.46,42949532.00,5.68
Alcohol,34.01,34.46,42949532.00,5.68
Alcohol,34.00,34.46,42949532.00,5.68
Alcohol,34.00,34.46,42949532.00,5.68
Alcohol,34.00,34.46,42949532.00,5.68
Alcohol,34.00,34.46,42949532.00,5.68
Alcohol,33.99,34.47,42949532.00,5.68
Alcohol,33.99,34.47,42949532.00,5.68
Alcohol,33.99,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.46,42949532.00,5.68
Alcohol,33.98,34.47,42949532.00,5.68
Alcohol,33.98,34.46,42949532.00,5.68
Alcohol,33.98,34.44,42949532.00,5.68
Alcohol,33.98,34.44,42949532.00,5.68
Alcohol,33.99,34.46,42949532.00,5.68
Alcohol,33.99,34.44,42949532.00,5.68
Alcohol,33.99,34.43,42949532.00,5.68
Alcohol,33.99,34.43,42949532.00,5.68
Alcohol,33.99,34.43,42949532.00,5.68
Alcohol,33.99,34.44,42949532.00,5.68
Alcohol,33.99,34.44,42949532.00,5.68
Alcohol,33.99,34.44,42949532.00,5.68
Alcohol,34.00,34.43,42949532.00,5.68
Alcohol,34.00,34.44,42949532.00,5.68
Alcohol,34.00,34.43,42949532.00,5.68
Alcohol,34.00,34.42,42949532.00,5.68
Alcohol,34.00,34.43,42949532.00,5.68
Alcohol,34.00,34.42,42949532.00,5.68
Alcohol,34.00,34.41,42949532.00,5.68
Alcohol,34.00,34.42,42949532.00,5.68
Alcohol,34.00,34.40,42949532.00,5.68
Alcohol,34.00,34.41,42949532.00,5.68
Alcohol,34.00,34.40,42949532.00,5.68
Alcohol,34.00,34.40,42949532.00,5.68
Alcohol,34.00,34.40,42949532.00,5.68
Alcohol,34.00,34.39,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.00,34.38,42949532.00,5.68
Alcohol,34.01,34.38,42949532.00,5.68
Alcohol,34.00,34.37,42949532.00,5.68
Alcohol,34.01,34.36,42949532.00,5.68
Alcohol,34.01,34.36,42949532.00,5.68
Alcohol,34.01,34.35,42949532.00,5.68
Alcohol,34.01,34.35,42949532.00,5.68
Alcohol,34.01,34.35,42949532.00,5.68
Alcohol,34.01,34.35,42949532.00,5.68
Alcohol,34.01,34.35,42949532.00,5.68
Alcohol,34.01,34.34,42949532.00,5.68
Alcohol,34.02,34.34,42949532.00,5.68
Alcohol,34.02,34.35,42949532.00,5.68
Alcohol,34.02,34.34,42949532.00,5.68
Alcohol,34.02,34.34,42949532.00,5.68
Alcohol,34.02,34.34,42949532.00,5.68
Alcohol,34.02,34.32,42949532.00,5.68
Alcohol,34.02,34.33,42949532.00,5.68
Alcohol,34.02,34.32,42949532.00,5.68
Alcohol,34.02,34.33,42949532.00,5.68
Alcohol,34.02,34.33,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.31,42949532.00,5.68
Alcohol,34.02,34.30,42949532.00,5.68
Alcohol,34.02,34.30,42949532.00,5.68
Alcohol,34.02,34.29,42949532.00,5.68
Alcohol,34.02,34.29,42949532.00,5.68
Alcohol,34.02,34.29,42949532.00,5.68
Alcohol,34.02,34.29,42949532.00,5.68
Alcohol,34.02,34.28,42949532.00,5.68
Alcohol,34.02,34.28,42949532.00,5.68
Alcohol,34.02,34.28,42949532.00,5.68
Alcohol,34.02,34.29,42949532.00,5.68
Alcohol,34.03,34.30,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.28,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.26,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.28,42949532.00,5.68
Alcohol,34.03,34.26,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.27,42949532.00,5.68
Alcohol,34.03,34.26,42949532.00,5.68
Alcohol,34.03,34.26,42949532.00,5.68
Alcohol,34.03,34.24,42949532.00,5.68
Alcohol,34.04,34.25,42949532.00,5.68
Alcohol,34.03,34.25,42949532.00,5.68
Alcohol,34.04,34.23,42949532.00,5.68
Alcohol,34.04,34.23,42949532.00,5.68
Alcohol,34.04,34.23,42949532.00,5.68
Alcohol,34.04,34.22,42949532.00,5.68
Alcohol,34.04,34.22,42949532.00,5.68
Alcohol,34.04,34.22,42949532.00,5.68
Alcohol,34.04,34.22,42949532.00,5.68
Alcohol,34.04,34.23,42949532.00,5.68
Alcohol,34.04,34.24,42949532.00,5.68
Alcohol,34.04,34.21,42949532.00,5.68
Alcohol,34.04,34.22,42949532.00,5.68
Alcohol,34.04,34.21,42949532.00,5.68
Alcohol,34.04,34.21,42949532.00,5.68
Alcohol,34.04,34.21,42949532.00,5.68
Alcohol,34.04,34.20,42949532.00,5.68
Alcohol,34.04,34.21,42949532.00,5.68
Alcohol,34.03,34.21,42949532.00,5.68
Alcohol,34.03,34.21,42949532.00,5.68
Alcohol,34.04,34.18,42949532.00,5.68
Alcohol,34.04,34.20,42949532.00,5.68
Alcohol,34.04,34.20,42949532.00,5.68
Alcohol,34.04,34.19,42949532.00,5.68
Alcohol,34.04,34.19,42949532.00,5.68
Alcohol,34.04,34.20,42949532.00,5.68
Alcohol,34.04,34.19,42949532.00,5.68
Alcohol,34.04,34.19,42949532.00,5.68
Alcohol,34.04,34.18,42949532.00,5.68
Alcohol,34.04,34.17,42949532.00,5.68
Alcohol,34.04,34.18,42949532.00,5.68
Alcohol,34.04,34.17,42949532.00,5.68
Alcohol,34.05,34.17,42949532.00,5.68
Alcohol,34.05,34.17,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.05,34.16,42949532.00,5.68
Alcohol,34.05,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.15,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.17,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.14,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.16,42949532.00,5.68
Alcohol,34.04,34.15,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.17,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.15,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.15,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.16,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.13,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.04,34.15,42949532.00,5.68
Alcohol,34.04,34.14,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.04,34.11,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.11,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.11,42949532.00,5.68
Alcohol,34.04,34.11,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.12,42949532.00,5.68
Alcohol,34.04,34.13,42949532.00,5.68
Alcohol,34.03,34.10,42949532.00,5.68
Alcohol,34.03,34.12,42949532.00,5.68
Alcohol,34.03,34.12,42949532.00,5.68
Alcohol,34.03,34.14,42949532.00,5.68
Alcohol,34.03,34.13,42949532.00,5.68
Alcohol,34.03,34.12,42949532.00,5.68
Alcohol,34.03,34.13,42949532.00,5.68
Alcohol,34.03,34.11,42949532.00,5.68
Alcohol,34.03,34.10,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.10,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.10,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.10,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.08,42949532.00,5.68
Alcohol,34.03,34.09,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.03,34.07,42949532.00,5.68
Alcohol,34.04,34.07,42949532.00,5.68
Alcohol,34.04,34.07,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.03,34.06,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.03,34.06,42949532.00,5.68
Alcohol,34.03,34.06,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.07,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.07,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.03,34.05,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.04,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.04,42949532.00,5.68
Alcohol,34.04,34.03,42949532.00,5.68
Alcohol,34.04,34.06,42949532.00,5.68
Alcohol,34.04,34.05,42949532.00,5.68
Alcohol,34.04,34.03,42949532.00,5.68
Alcohol,34.05,34.03,42949532.00,5.68
Alcohol,34.05,34.05,42949532.00,5.68
Alcohol,34.05,34.03,42949532.00,5.68
Alcohol,34.05,34.04,42949532.00,5.68
Alcohol,34.05,34.03,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.04,42949532.00,5.68
Alcohol,34.05,34.03,42949532.00,5.68
Alcohol,34.05,34.03,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.02,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.00,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.01,42949532.00,5.68
Alcohol,34.05,34.00,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.05,34.00,42949532.00,5.68
Alcohol,34.05,34.00,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.06,33.99,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.99,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.99,42949532.00,5.68
Alcohol,34.05,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.05,33.99,42949532.00,5.68
Alcohol,34.05,33.98,42949532.00,5.68
Alcohol,34.05,33.97,42949532.00,5.68
Alcohol,34.05,33.98,42949532.00,5.68
Alcohol,34.05,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.98,42949532.00,5.68
Alcohol,34.06,33.96,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.97,42949532.00,5.68
Alcohol,34.06,33.95,42949532.00,5.68
Alcohol,34.07,33.97,42949532.00,5.68
Alcohol,34.07,33.96,42949532.00,5.68
Alcohol,34.07,33.96,42949532.00,5.68
Alcohol,34.07,33.96,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.95,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.91,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.92,42949532.00,5.68
Alcohol,34.07,33.94,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.93,42949532.00,5.68
Alcohol,34.07,33.91,42949532.00,5.68
Alcohol,34.08,33.93,42949532.00,5.68
Alcohol,34.08,33.93,42949532.00,5.68
Alcohol,34.08,33.93,42949532.00,5.68
Alcohol,34.08,33.93,42949532.00,5.68
Alcohol,34.08,33.94,42949532.00,5.68
Alcohol,34.08,33.93,42949532.00,5.68
Alcohol,34.08,33.92,42949532.00,5.68
Alcohol,34.08,33.94,42949532.00,5.68
Alcohol,34.08,33.92,42949532.00,5.68
Alcohol,34.08,33.92,42949532.00,5.68
Alcohol,34.08,33.91,42949532.00,5.68
Alcohol,34.08,33.92,42949532.00,5.68
Alcohol,34.08,33.92,42949532.00,5.68
Alcohol,34.08,33.91,42949532.00,5.68
Alcohol,34.08,33.91,42949532.00,5.68
