Label,Temperatura,Humedad,ResistenciaGas
Manzanas,31.82,48.57,111.74
Manzanas,31.82,48.59,112.26
Manzanas,31.82,48.57,111.3
Manzanas,31.82,48.59,111.52
Manzanas,31.82,48.59,111.59
Manzanas,31.82,48.61,111.52
Manzanas,31.82,48.59,111.52
Manzanas,31.82,48.6,112.11
Manzanas,31.83,48.59,111.52
Manzanas,31.83,48.61,111.74
Manzanas,31.83,48.61,111.45
Manzanas,31.83,48.6,112.04
Manzanas,31.83,48.61,111.23
Manzanas,31.83,48.59,111.67
Manzanas,31.83,48.61,111.23
Manzanas,31.83,48.6,112.04
Manzanas,31.83,48.61,112.04
Manzanas,31.83,48.59,112.18
Manzanas,31.83,48.59,111.52
Manzanas,31.83,48.6,111.67
Manzanas,31.83,48.59,111.89
Manzanas,31.83,48.57,111.74
Manzanas,31.83,48.6,111.67
Manzanas,31.83,48.58,111.81
Manzanas,31.84,48.56,111.74
Manzanas,31.84,48.56,111.23
Manzanas,31.84,48.55,112.04
Manzanas,31.84,48.56,111.38
Manzanas,31.84,48.56,111.3
Manzanas,31.84,48.53,111.3
Manzanas,31.84,48.56,111.45
Manzanas,31.84,48.54,111.38
Manzanas,31.84,48.54,111.74
Manzanas,31.84,48.55,112.26
Manzanas,31.84,48.53,111.52
Manzanas,31.84,48.53,111.74
Manzanas,31.84,48.55,111.45
Manzanas,31.84,48.55,111.74
Manzanas,31.84,48.54,111.89
Manzanas,31.84,48.55,111.74
Manzanas,31.84,48.56,111.81
Manzanas,31.84,48.56,111.23
Manzanas,31.84,48.55,111.52
Manzanas,31.84,48.55,111.96
Manzanas,31.84,48.56,111.52
Manzanas,31.85,48.56,111.67
Manzanas,31.85,48.56,111.09
Manzanas,31.85,48.56,111.59
Manzanas,31.85,48.55,111.45
Manzanas,31.85,48.56,111.67
Manzanas,31.85,48.57,111.01
Manzanas,31.85,48.55,111.01
Manzanas,31.85,48.57,112.04
Manzanas,31.85,48.58,111.45
Manzanas,31.85,48.58,111.74
Manzanas,31.85,48.58,111.16
Manzanas,31.85,48.58,111.3
Manzanas,31.85,48.58,111.38
Manzanas,31.85,48.58,111.3
Manzanas,31.85,48.59,111.01
Manzanas,31.85,48.59,111.96
Manzanas,31.85,48.59,111.52
Manzanas,31.85,48.6,111.96
Manzanas,31.85,48.59,111.23
Manzanas,31.86,48.59,111.23
Manzanas,31.86,48.6,110.94
Manzanas,31.86,48.59,111.52
Manzanas,31.86,48.57,111.45
Manzanas,31.86,48.57,111.09
Manzanas,31.86,48.57,111.16
Manzanas,31.86,48.58,111.3
Manzanas,31.86,48.57,111.52
Manzanas,31.86,48.56,110.8
Manzanas,31.86,48.57,111.45
Manzanas,31.86,48.54,111.67
Manzanas,31.86,48.55,112.04
Manzanas,31.86,48.55,111.52
Manzanas,31.85,48.55,111.74
Manzanas,31.85,48.54,111.74
Manzanas,31.84,48.53,111.74
Manzanas,31.84,48.52,111.52
Manzanas,31.84,48.51,112.04
Manzanas,31.83,48.51,112.55
Manzanas,31.83,48.5,112.11
Manzanas,31.83,48.47,111.96
Manzanas,31.82,48.49,113.07
Manzanas,31.82,48.49,112.4
Manzanas,31.82,48.48,111.52
Manzanas,31.82,48.48,112.48
Manzanas,31.81,48.5,112.48
Manzanas,31.82,48.5,112.92
Manzanas,31.83,48.52,112.11
Manzanas,31.83,48.52,112.33
Manzanas,31.83,48.54,112.04
Manzanas,31.83,48.55,112.11
Manzanas,31.83,48.54,112.04
Manzanas,31.83,48.55,112.04
Manzanas,31.83,48.57,112.4
Manzanas,31.83,48.54,111.74
Manzanas,31.83,48.56,112.48
Manzanas,31.83,48.55,112.11
Manzanas,31.83,48.56,112.33
Manzanas,31.83,48.56,111.81
Manzanas,31.83,48.56,112.33
Manzanas,31.83,48.59,111.74
Manzanas,31.83,48.58,112.11
Manzanas,31.83,48.59,112.26
Manzanas,31.83,48.6,111.96
Manzanas,31.83,48.63,111.52
Manzanas,31.83,48.63,112.11
Manzanas,31.83,48.66,111.67
Manzanas,31.82,48.66,111.81
Manzanas,31.82,48.67,111.74
Manzanas,31.82,48.69,111.67
Manzanas,31.82,48.68,112.63
Manzanas,31.82,48.67,111.67
Manzanas,31.82,48.68,111.96
Manzanas,31.82,48.67,112.11
Manzanas,31.82,48.68,111.96
Manzanas,31.82,48.68,112.26
Manzanas,31.82,48.68,111.74
Manzanas,31.82,48.68,111.74
Manzanas,31.82,48.68,112.18
Manzanas,31.82,48.68,111.81
Manzanas,31.82,48.66,112.18
Manzanas,31.81,48.66,112.26
Manzanas,31.81,48.68,112.04
Manzanas,31.81,48.68,111.67
Manzanas,31.81,48.69,111.81
Manzanas,31.81,48.68,111.59
Manzanas,31.81,48.69,112.04
Manzanas,31.81,48.68,112.4
Manzanas,31.81,48.68,111.81
Manzanas,31.81,48.69,111.59
Manzanas,31.81,48.68,112.4
Manzanas,31.81,48.69,112.55
Manzanas,31.81,48.68,111.74
Manzanas,31.81,48.69,111.59
Manzanas,31.81,48.69,112.18
Manzanas,31.81,48.69,112.77
Manzanas,31.81,48.7,111.96
Manzanas,31.81,48.69,111.67
Manzanas,31.81,48.69,112.26
Manzanas,31.81,48.71,111.89
Manzanas,31.81,48.7,111.96
Manzanas,31.81,48.71,112.26
Manzanas,31.81,48.7,112.55
Manzanas,31.81,48.7,111.67
Manzanas,31.8,48.7,111.67
Manzanas,31.8,48.7,111.89
Manzanas,31.8,48.69,111.45
Manzanas,31.8,48.71,112.33
Manzanas,31.8,48.71,112.04
Manzanas,31.8,48.7,112.26
Manzanas,31.8,48.71,111.59
Manzanas,31.8,48.71,111.96
Manzanas,31.8,48.7,111.74
Manzanas,31.8,48.71,111.67
Manzanas,31.8,48.71,112.4
Manzanas,31.8,48.7,112.7
Manzanas,31.8,48.7,111.45
Manzanas,31.8,48.72,112.4
Manzanas,31.8,48.73,111.96
Manzanas,31.8,48.72,112.04
Manzanas,31.8,48.73,112.11
Manzanas,31.8,48.72,112.77
Manzanas,31.8,48.74,111.81
Manzanas,31.8,48.73,112.26
Manzanas,31.8,48.73,111.67
Manzanas,31.8,48.73,112.26
Manzanas,31.79,48.73,111.89
Manzanas,31.79,48.74,111.96
Manzanas,31.79,48.73,112.04
Manzanas,31.79,48.74,112.33
Manzanas,31.79,48.74,111.81
Manzanas,31.79,48.74,111.96
Manzanas,31.79,48.74,112.04
Manzanas,31.79,48.75,112.11
Manzanas,31.79,48.74,111.74
Manzanas,31.79,48.74,112.04
Manzanas,31.79,48.75,112.11
Manzanas,31.79,48.75,111.52
Manzanas,31.79,48.75,112.18
Manzanas,31.79,48.77,112.26
Manzanas,31.79,48.77,111.96
Manzanas,31.79,48.78,111.67
Manzanas,31.79,48.79,111.52
Manzanas,31.79,48.77,111.67
Manzanas,31.79,48.78,112.55
Manzanas,31.79,48.78,111.81
Manzanas,31.79,48.77,111.45
Manzanas,31.79,48.77,111.96
Manzanas,31.79,48.77,112.18
Manzanas,31.79,48.77,111.45
Manzanas,31.79,48.79,111.74
Manzanas,31.78,48.77,112.26
Manzanas,31.78,48.79,111.67
Manzanas,31.78,48.79,111.96
Manzanas,31.78,48.8,112.18
Manzanas,31.78,48.79,111.45
Manzanas,31.78,48.8,111.74
Manzanas,31.78,48.81,111.45
Manzanas,31.78,48.82,111.96
Manzanas,31.78,48.8,111.89
Manzanas,31.78,48.8,111.3
Manzanas,31.78,48.81,111.59
Manzanas,31.78,48.81,111.81
Manzanas,31.78,48.81,112.11
Manzanas,31.78,48.8,111.45
Manzanas,31.78,48.81,111.89
Manzanas,31.78,48.8,111.45
Manzanas,31.77,48.81,112.11
Manzanas,31.78,48.82,111.59
Manzanas,31.77,48.83,111.74
Manzanas,31.78,48.82,111.45
Manzanas,31.78,48.84,111.59
Manzanas,31.77,48.85,111.52
Manzanas,31.78,48.85,112.4
Manzanas,31.78,48.85,111.01
Manzanas,31.77,48.86,112.04
Manzanas,31.77,48.85,111.52
Manzanas,31.77,48.86,111.81
Manzanas,31.77,48.87,112.48
Manzanas,31.77,48.87,111.3
Manzanas,31.77,48.85,111.59
Manzanas,31.77,48.87,111.38
Manzanas,31.77,48.85,111.59
Manzanas,31.77,48.87,111.3
Manzanas,31.77,48.87,111.74
Manzanas,31.77,48.87,111.67
Manzanas,31.77,48.87,111.81
Manzanas,31.77,48.87,111.67
Manzanas,31.77,48.87,112.18
Manzanas,31.77,48.87,112.26
Manzanas,31.77,48.89,111.67
Manzanas,31.77,48.87,111.96
Manzanas,31.77,48.87,111.74
Manzanas,31.77,48.87,111.74
Manzanas,31.77,48.87,111.38
Manzanas,31.77,48.86,111.67
Manzanas,31.77,48.86,111.74
Manzanas,31.77,48.85,112.11
Manzanas,31.77,48.84,111.38
Manzanas,31.77,48.84,111.67
Manzanas,31.76,48.83,111.81
Manzanas,31.76,48.83,111.74
Manzanas,31.76,48.83,111.59
Manzanas,31.76,48.83,112.4
Manzanas,31.76,48.82,111.96
Manzanas,31.76,48.83,112.63
Manzanas,31.76,48.83,111.81
Manzanas,31.76,48.83,111.45
Manzanas,31.76,48.85,111.45
Manzanas,31.76,48.86,111.89
Manzanas,31.76,48.86,111.45
Manzanas,31.76,48.86,111.52
Manzanas,31.76,48.87,111.45
Manzanas,31.76,48.86,111.89
Manzanas,31.76,48.86,111.23
Manzanas,31.76,48.88,111.96
Manzanas,31.76,48.88,111.3
Manzanas,31.76,48.9,111.89
Manzanas,31.76,48.9,112.26
Manzanas,31.76,48.89,111.59
Manzanas,31.76,48.9,111.23
Manzanas,31.76,48.91,111.81
Manzanas,31.76,48.91,112.11
Manzanas,31.76,48.92,111.45
Manzanas,31.76,48.9,111.89
Manzanas,31.75,48.92,111.45
Manzanas,31.75,48.92,111.45
Manzanas,31.76,48.92,111.38
Manzanas,31.75,48.92,111.3
Manzanas,31.75,48.92,111.09
Manzanas,31.75,48.91,111.3
Manzanas,31.75,48.9,111.16
Manzanas,31.75,48.92,111.67
Manzanas,31.75,48.91,112.04
Manzanas,31.75,48.91,112.04
Manzanas,31.75,48.9,112.04
Manzanas,31.75,48.91,111.52
Manzanas,31.75,48.91,111.81
Manzanas,31.75,48.89,111.45
Manzanas,31.75,48.91,111.67
Manzanas,31.75,48.9,111.81
Manzanas,31.75,48.91,111.16
Manzanas,31.75,48.91,111.52
Manzanas,31.75,48.92,111.52
Manzanas,31.75,48.92,111.52
Manzanas,31.75,48.93,112.26
Manzanas,31.75,48.93,111.45
Manzanas,31.74,48.93,111.23
Manzanas,31.74,48.95,111.38
Manzanas,31.74,48.93,111.38
Manzanas,31.74,48.94,111.3
Manzanas,31.75,48.93,111.67
Manzanas,31.75,48.95,111.16
Manzanas,31.74,48.95,111.16
Manzanas,31.75,48.95,111.23
Manzanas,31.75,48.97,111.3
Manzanas,31.75,48.96,111.59
Manzanas,31.74,48.96,111.52
Manzanas,31.74,48.97,111.45
Manzanas,31.74,48.96,112.33
Manzanas,31.74,48.99,111.23
Manzanas,31.74,48.97,111.45
Manzanas,31.74,49.0,111.52
Manzanas,31.74,49.0,111.45
Manzanas,31.74,48.99,111.52
Manzanas,31.74,49.0,111.52
Manzanas,31.74,49.0,110.8
Manzanas,31.74,49.02,111.38
Manzanas,31.74,49.01,111.3
Manzanas,31.74,49.01,111.81
Manzanas,31.74,49.02,111.74
Manzanas,31.74,49.03,111.67
Manzanas,31.74,49.03,111.23
Manzanas,31.74,49.04,111.16
Manzanas,31.74,49.05,111.3
Manzanas,31.74,49.03,111.3
Manzanas,31.74,49.05,111.3
Manzanas,31.74,49.05,111.23
Manzanas,31.74,49.05,111.3
Manzanas,31.74,49.04,111.09
Manzanas,31.74,49.04,111.67
Manzanas,31.74,49.04,111.74
Manzanas,31.74,49.03,111.23
Manzanas,31.74,49.04,111.81
Manzanas,31.74,49.05,111.52
Manzanas,31.74,49.03,111.52
Manzanas,31.74,49.03,111.16
Manzanas,31.74,49.02,111.3
Manzanas,31.74,49.03,111.96
Manzanas,31.74,49.03,111.38
Manzanas,31.74,49.02,111.52
Manzanas,31.74,49.01,111.45
Manzanas,31.74,49.03,111.23
Manzanas,31.74,49.03,111.16
Manzanas,31.74,49.02,111.81
Manzanas,31.74,49.02,111.67
Manzanas,31.74,49.01,111.01
Manzanas,31.74,49.01,111.23
Manzanas,31.74,49.01,111.45
Manzanas,31.74,49.02,111.16
Manzanas,31.74,49.01,111.45
Manzanas,31.73,49.01,111.09
Manzanas,31.74,49.03,111.3
Manzanas,31.74,49.03,111.3
Manzanas,31.73,49.02,111.67
Manzanas,31.73,49.05,111.01
Manzanas,31.73,49.05,111.16
Manzanas,31.74,49.05,111.38
Manzanas,31.74,49.05,111.16
Manzanas,31.73,49.05,111.3
Manzanas,31.73,49.05,111.23
Manzanas,31.73,49.06,111.01
Manzanas,31.73,49.07,111.74
Manzanas,31.73,49.07,111.74
Manzanas,31.73,49.06,111.16
Manzanas,31.73,49.06,111.67
Manzanas,31.73,49.07,111.3
Manzanas,31.73,49.08,111.23
Manzanas,31.73,49.08,110.87
Manzanas,31.73,49.08,111.23
Manzanas,31.73,49.08,112.26
Manzanas,31.73,49.08,111.3
Manzanas,31.73,49.09,111.67
Manzanas,31.73,49.08,111.16
Manzanas,31.73,49.08,111.23
Manzanas,31.73,49.09,111.45
Manzanas,31.73,49.09,111.23
Manzanas,31.73,49.1,111.38
Manzanas,31.73,49.1,111.01
Manzanas,31.73,49.11,110.87
Manzanas,31.73,49.1,110.94
Manzanas,31.73,49.12,111.81
Manzanas,31.73,49.13,111.45
Manzanas,31.73,49.12,110.8
Manzanas,31.73,49.14,111.38
Manzanas,31.73,49.14,110.8
Manzanas,31.73,49.15,110.65
Manzanas,31.73,49.15,110.8
Manzanas,31.73,49.15,111.23
Manzanas,31.73,49.15,110.51
Manzanas,31.73,49.15,111.16
Manzanas,31.73,49.15,111.01
Manzanas,31.73,49.13,110.94
Manzanas,31.73,49.13,111.16
Manzanas,31.73,49.13,110.87
Manzanas,31.73,49.14,111.67
Manzanas,31.73,49.13,111.45
Manzanas,31.73,49.13,110.87
Manzanas,31.73,49.13,110.8
Manzanas,31.73,49.14,111.16
Manzanas,31.73,49.13,111.74
Manzanas,31.73,49.13,111.45
Manzanas,31.73,49.12,111.09
Manzanas,31.73,49.13,110.8
Manzanas,31.73,49.12,110.94
Manzanas,31.73,49.15,111.52
Manzanas,31.73,49.13,110.65
Manzanas,31.73,49.13,111.23
Manzanas,31.73,49.13,110.65
Manzanas,31.73,49.15,110.94
Manzanas,31.73,49.14,111.3
Manzanas,31.73,49.16,110.8
Manzanas,31.73,49.15,111.16
Manzanas,31.73,49.17,111.09
Manzanas,31.73,49.17,110.87
Manzanas,31.73,49.16,111.16
Manzanas,31.73,49.15,110.8
Manzanas,31.73,49.16,110.94
Manzanas,31.73,49.15,111.01
Manzanas,31.73,49.19,110.8
Manzanas,31.73,49.17,110.73
Manzanas,31.73,49.18,110.3
Manzanas,31.73,49.19,110.44
Manzanas,31.73,49.18,111.52
Manzanas,31.73,49.18,111.23
Manzanas,31.73,49.18,111.89
Manzanas,31.73,49.18,110.94
Manzanas,31.73,49.18,111.09
Manzanas,31.73,49.19,110.87
Manzanas,31.73,49.17,111.09
Manzanas,31.73,49.17,110.8
Manzanas,31.73,49.17,111.16
Manzanas,31.73,49.17,111.23
Manzanas,31.73,49.17,110.87
Manzanas,31.73,49.17,111.3
Manzanas,31.73,49.16,111.09
Manzanas,31.73,49.16,111.45
Manzanas,31.73,49.17,110.87
Manzanas,31.73,49.15,110.8
Manzanas,31.73,49.17,111.01
Manzanas,31.73,49.18,110.8
Manzanas,31.73,49.17,110.94
Manzanas,31.73,49.18,110.44
Manzanas,31.73,49.19,110.23
Manzanas,31.73,49.19,110.65
Manzanas,31.73,49.2,110.44
Manzanas,31.73,49.2,110.94
Manzanas,31.73,49.21,111.09
Manzanas,31.73,49.21,110.73
Manzanas,31.73,49.2,110.65
Manzanas,31.73,49.21,110.73
Manzanas,31.73,49.19,110.23
Manzanas,31.73,49.23,110.58
Manzanas,31.73,49.19,111.23
Manzanas,31.73,49.2,110.87
Manzanas,31.73,49.2,111.59
Manzanas,31.73,49.19,110.8
Manzanas,31.73,49.19,110.51
Manzanas,31.73,49.19,111.3
Manzanas,31.73,49.2,110.8
Manzanas,31.73,49.19,110.94
Manzanas,31.73,49.18,111.01
Manzanas,31.73,49.19,110.94
Manzanas,31.73,49.18,110.65
Manzanas,31.73,49.2,110.65
Manzanas,31.73,49.2,110.37
Manzanas,31.73,49.22,110.73
Manzanas,31.73,49.22,110.58
Manzanas,31.73,49.21,110.58
Manzanas,31.73,49.22,111.3
Manzanas,31.73,49.22,111.16
Manzanas,31.73,49.22,110.87
Manzanas,31.73,49.22,110.65
Manzanas,31.73,49.23,110.51
Manzanas,31.73,49.23,110.15
Manzanas,31.73,49.21,111.45
Manzanas,31.73,49.23,110.65
Manzanas,31.73,49.23,110.65
Manzanas,31.73,49.22,110.65
Manzanas,31.73,49.22,110.58
Manzanas,31.73,49.22,110.51
Manzanas,31.73,49.23,110.73
Manzanas,31.73,49.24,111.01
Manzanas,31.73,49.23,110.87
Manzanas,31.73,49.24,110.37
Manzanas,31.73,49.23,110.51
Manzanas,31.73,49.23,110.8
Manzanas,31.73,49.24,110.44
Manzanas,31.73,49.24,110.51
Manzanas,31.73,49.24,111.16
Manzanas,31.73,49.22,110.73
Manzanas,31.73,49.24,110.37
Manzanas,31.73,49.23,110.65
Manzanas,31.73,49.24,110.8
Manzanas,31.73,49.23,110.87
Manzanas,31.73,49.24,110.3
Manzanas,31.73,49.22,110.58
Manzanas,31.73,49.24,110.65
Manzanas,31.73,49.24,110.8
Manzanas,31.73,49.25,110.3
Manzanas,31.73,49.26,110.8
Manzanas,31.73,49.25,110.8
Manzanas,31.73,49.26,110.87
Manzanas,31.73,49.27,110.73
Manzanas,31.73,49.26,110.51
Manzanas,31.73,49.29,110.37
Manzanas,31.73,49.28,110.58
Manzanas,31.73,49.28,110.44
Manzanas,31.73,49.27,110.01
Manzanas,31.73,49.29,110.23
Manzanas,31.73,49.28,110.51
Manzanas,31.73,49.27,110.51
Manzanas,31.73,49.29,110.15
Manzanas,31.73,49.29,110.23
Manzanas,31.74,49.28,110.58
Manzanas,31.73,49.28,110.58
Manzanas,31.73,49.29,110.73
Manzanas,31.73,49.27,110.87
Manzanas,31.73,49.29,110.23
Manzanas,31.73,49.29,110.44
Manzanas,31.74,49.29,110.51
Manzanas,31.74,49.31,110.08
Manzanas,31.74,49.29,110.15
Manzanas,31.74,49.28,110.44
Manzanas,31.73,49.29,110.15
Manzanas,31.74,49.29,110.65
Manzanas,31.74,49.29,110.3
Manzanas,31.74,49.29,110.44
Manzanas,31.74,49.28,110.37
Manzanas,31.74,49.27,110.3
Manzanas,31.74,49.27,110.44
Manzanas,31.74,49.28,110.65
Manzanas,31.74,49.27,110.01
Manzanas,31.74,49.28,110.37
Manzanas,31.74,49.28,110.3
Manzanas,31.74,49.3,110.44
Manzanas,31.74,49.31,110.73
Manzanas,31.74,49.29,109.94
Manzanas,31.74,49.3,110.73
Manzanas,31.74,49.3,110.01
Manzanas,31.74,49.29,110.3
Manzanas,31.74,49.3,110.23
Manzanas,31.74,49.3,110.51
Manzanas,31.74,49.28,110.44
Manzanas,31.74,49.29,110.01
Manzanas,31.74,49.3,110.3
Manzanas,31.74,49.28,111.09
Manzanas,31.74,49.31,110.51
Manzanas,31.74,49.31,110.65
Manzanas,31.74,49.31,110.73
Manzanas,31.74,49.33,110.87
Manzanas,31.74,49.34,110.65
Manzanas,31.74,49.33,110.44
Manzanas,31.74,49.34,110.15
Manzanas,31.74,49.34,110.08
Manzanas,31.74,49.35,110.37
Manzanas,31.74,49.35,110.23
Manzanas,31.74,49.34,109.94
Manzanas,31.74,49.34,110.87
Manzanas,31.74,49.33,110.23
Manzanas,31.74,49.32,109.8
Manzanas,31.74,49.32,110.37
Manzanas,31.74,49.31,110.37
Manzanas,31.74,49.31,110.37
Manzanas,31.74,49.29,110.44
Manzanas,31.74,49.31,110.08
Manzanas,31.74,49.3,110.51
Manzanas,31.74,49.33,109.87
Manzanas,31.74,49.3,109.59
Manzanas,31.74,49.31,110.37
Manzanas,31.74,49.31,110.23
Manzanas,31.74,49.31,110.8
Manzanas,31.74,49.31,110.23
Manzanas,31.74,49.32,110.94
Manzanas,31.74,49.31,110.23
Manzanas,31.74,49.31,110.58
Manzanas,31.75,49.31,110.58
Manzanas,31.75,49.31,110.37
Manzanas,31.74,49.31,110.3
Manzanas,31.74,49.31,110.01
Manzanas,31.74,49.31,110.08
Manzanas,31.74,49.32,110.08
Manzanas,31.75,49.32,109.8
Manzanas,31.75,49.33,110.23
Manzanas,31.75,49.33,109.94
Manzanas,31.75,49.34,110.3
Manzanas,31.75,49.34,110.15
Manzanas,31.75,49.33,109.8
Manzanas,31.75,49.33,110.3
Manzanas,31.75,49.35,110.08
Manzanas,31.75,49.34,110.15
Manzanas,31.75,49.36,111.09
Manzanas,31.75,49.35,109.94
Manzanas,31.75,49.35,110.01
Manzanas,31.75,49.35,110.44
Manzanas,31.75,49.37,109.94
Manzanas,31.75,49.36,110.08
Manzanas,31.75,49.37,109.87
Manzanas,31.75,49.38,110.08
Manzanas,31.75,49.37,110.08
Manzanas,31.75,49.4,109.8
Manzanas,31.75,49.4,109.87
Manzanas,31.75,49.4,109.94
Manzanas,31.75,49.4,109.94
Manzanas,31.75,49.4,109.45
Manzanas,31.75,49.4,110.01
Manzanas,31.75,49.39,109.94
Manzanas,31.75,49.39,110.08
Manzanas,31.75,49.4,110.3
Manzanas,31.75,49.38,110.23
Manzanas,31.76,49.37,110.44
Manzanas,31.76,49.39,109.8
Manzanas,31.76,49.38,110.73
Manzanas,31.76,49.4,109.94
Manzanas,31.76,49.39,109.66
Manzanas,31.76,49.39,109.87
Manzanas,31.76,49.41,109.52
Manzanas,31.76,49.39,110.51
Manzanas,31.76,49.39,109.73
Manzanas,31.76,49.39,109.66
Manzanas,31.76,49.38,110.08
Manzanas,31.76,49.36,110.44
Manzanas,31.76,49.37,111.01
Manzanas,31.76,49.39,109.59
Manzanas,31.76,49.37,109.8
Manzanas,31.76,49.38,109.87
Manzanas,31.76,49.37,109.38
Manzanas,31.76,49.37,110.01
Manzanas,31.76,49.37,109.87
Manzanas,31.76,49.37,109.73
Manzanas,31.76,49.38,110.15
Manzanas,31.76,49.37,110.3
Manzanas,31.76,49.37,109.87
Manzanas,31.76,49.37,109.94
Manzanas,31.76,49.37,109.94
Manzanas,31.76,49.38,109.73
Manzanas,31.76,49.37,109.59
Manzanas,31.76,49.35,109.87
Manzanas,31.76,49.37,109.52
Manzanas,31.77,49.36,109.66
Manzanas,31.77,49.37,109.8
Manzanas,31.77,49.36,110.01
Manzanas,31.77,49.36,109.94
Manzanas,31.77,49.36,109.59
Manzanas,31.77,49.37,109.45
Manzanas,31.77,49.37,109.8
Manzanas,31.77,49.39,110.08
Manzanas,31.77,49.39,109.87
Manzanas,31.77,49.39,109.87
Manzanas,31.77,49.4,109.45
Manzanas,31.77,49.4,109.94
Manzanas,31.77,49.42,109.8
Manzanas,31.77,49.42,109.8
Manzanas,31.77,49.42,110.37
Manzanas,31.77,49.43,109.59
Manzanas,31.77,49.43,109.59
Manzanas,31.77,49.43,109.8
Manzanas,31.77,49.44,109.8
Manzanas,31.77,49.43,109.59
Manzanas,31.77,49.42,109.59
Manzanas,31.77,49.42,110.01
Manzanas,31.77,49.41,110.44
Manzanas,31.77,49.41,110.8
Manzanas,31.77,49.42,109.59
Manzanas,31.77,49.42,109.59
Manzanas,31.77,49.41,109.59
Manzanas,31.78,49.41,110.23
Manzanas,31.78,49.41,109.87
Manzanas,31.78,49.4,109.8
Manzanas,31.78,49.4,109.52
Manzanas,31.78,49.4,109.52
Manzanas,31.78,49.4,110.15
Manzanas,31.78,49.4,110.08
Manzanas,31.78,49.4,109.52
Manzanas,31.78,49.41,109.38
Manzanas,31.78,49.41,109.59
Manzanas,31.78,49.4,109.8
Manzanas,31.78,49.4,110.3
Manzanas,31.78,49.4,109.59
Manzanas,31.78,49.4,109.38
Manzanas,31.78,49.39,109.66
Manzanas,31.78,49.38,109.45
Manzanas,31.78,49.38,109.66
Manzanas,31.78,49.38,109.59
Manzanas,31.78,49.36,109.66
Manzanas,31.78,49.36,110.23
Manzanas,31.79,49.36,109.31
Manzanas,31.79,49.36,109.73
Manzanas,31.79,49.36,110.37
Manzanas,31.79,49.36,110.08
Manzanas,31.79,49.34,109.8
Manzanas,31.79,49.35,109.59
Manzanas,31.79,49.34,110.15
Manzanas,31.79,49.36,110.44
Manzanas,31.79,49.35,109.66
Manzanas,31.79,49.35,109.94
Manzanas,31.79,49.35,109.52
Manzanas,31.79,49.36,109.31
Manzanas,31.79,49.36,109.8
Manzanas,31.79,49.38,109.45
Manzanas,31.79,49.37,110.15
Manzanas,31.79,49.37,109.38
Manzanas,31.79,49.38,109.59
Manzanas,31.79,49.38,110.01
Manzanas,31.79,49.36,110.01
Manzanas,31.79,49.38,108.96
Manzanas,31.79,49.38,109.45
Manzanas,31.79,49.37,110.15
Manzanas,31.79,49.38,109.24
Manzanas,31.79,49.38,110.15
Manzanas,31.79,49.38,109.73
Manzanas,31.79,49.39,110.01
Manzanas,31.79,49.38,109.45
Manzanas,31.79,49.39,109.52
Manzanas,31.79,49.38,110.01
Manzanas,31.79,49.39,109.03
Manzanas,31.79,49.39,109.52
Manzanas,31.79,49.39,109.73
Manzanas,31.79,49.39,110.08
Manzanas,31.79,49.39,109.66
Manzanas,31.79,49.38,109.24
Manzanas,31.8,49.4,109.52
Manzanas,31.8,49.4,109.17
Manzanas,31.8,49.4,109.45
Manzanas,31.8,49.4,109.73
Manzanas,31.8,49.4,109.8
Manzanas,31.8,49.42,109.38
Manzanas,31.8,49.41,109.1
Manzanas,31.8,49.42,108.89
Manzanas,31.8,49.41,109.45
Manzanas,31.8,49.42,109.38
Manzanas,31.8,49.42,110.15
Manzanas,31.8,49.4,109.24
Manzanas,31.8,49.4,109.59
Manzanas,31.8,49.4,109.31
Manzanas,31.8,49.4,109.52
Manzanas,31.8,49.39,109.31
Manzanas,31.8,49.39,110.15
Manzanas,31.8,49.39,109.31
Manzanas,31.8,49.39,109.38
Manzanas,31.8,49.39,109.45
Manzanas,31.8,49.4,109.59
Manzanas,31.8,49.4,109.38
Manzanas,31.8,49.41,109.87
Manzanas,31.8,49.42,109.52
Manzanas,31.8,49.42,109.45
Manzanas,31.8,49.42,109.59
Manzanas,31.81,49.41,109.31
Manzanas,31.81,49.42,109.66
Manzanas,31.8,49.42,108.89
Manzanas,31.8,49.41,109.38
Manzanas,31.8,49.41,109.52
Manzanas,31.81,49.4,109.8
Manzanas,31.81,49.41,109.52
Manzanas,31.8,49.4,109.45
Manzanas,31.8,49.39,109.59
Manzanas,31.8,49.39,109.17
Manzanas,31.81,49.39,109.66
Manzanas,31.81,49.4,109.52
Manzanas,31.81,49.41,110.01
Manzanas,31.81,49.41,109.73
Manzanas,31.81,49.41,109.45
Manzanas,31.81,49.41,109.52
Manzanas,31.81,49.42,109.03
Manzanas,31.81,49.41,110.15
Manzanas,31.81,49.44,109.8
Manzanas,31.81,49.44,109.03
Manzanas,31.81,49.45,109.94
Manzanas,31.81,49.46,109.45
Manzanas,31.81,49.46,108.82
Manzanas,31.81,49.45,109.94
Manzanas,31.81,49.46,109.45
Manzanas,31.81,49.44,108.75
Manzanas,31.81,49.45,109.45
Manzanas,31.81,49.44,109.1
Manzanas,31.81,49.44,109.52
Manzanas,31.81,49.43,109.31
Manzanas,31.81,49.44,109.17
Manzanas,31.81,49.43,108.96
Manzanas,31.81,49.44,109.17
Manzanas,31.81,49.44,109.45
Manzanas,31.81,49.44,109.52
