Label,Temperatura,Humedad,Presion,ResistenciaGas
Aire neutral,29.55,43.29,42949532.0,161.57
Aire neutral,29.54,43.3,42949532.0,161.11
Aire neutral,29.54,43.28,42949532.0,160.8
Aire neutral,29.54,43.3,42949532.0,160.96
Aire neutral,29.55,43.3,42949532.0,161.11
Aire neutral,29.56,43.3,42949532.0,161.26
Aire neutral,29.57,43.29,42949532.0,161.26
Aire neutral,29.58,43.26,42949532.0,160.65
Aire neutral,29.59,43.27,42949532.0,161.41
Aire neutral,29.59,43.25,42949532.0,161.72
Aire neutral,29.6,43.22,42949532.0,161.26
Aire neutral,29.6,43.19,42949532.0,161.57
Aire neutral,29.6,43.19,42949532.0,161.57
Aire neutral,29.6,43.17,42949532.0,161.11
Aire neutral,29.59,43.16,42949532.0,161.41
Aire neutral,29.58,43.16,42949532.0,161.57
Aire neutral,29.57,43.15,42949532.0,161.72
Aire neutral,29.57,43.16,42949532.0,162.02
Aire neutral,29.56,43.16,42949532.0,162.02
Aire neutral,29.56,43.18,42949532.0,161.57
Aire neutral,29.56,43.19,42949532.0,161.57
Aire neutral,29.56,43.19,42949532.0,161.87
Aire neutral,29.56,43.2,42949532.0,161.26
Aire neutral,29.56,43.2,42949532.0,161.57
Aire neutral,29.56,43.21,42949532.0,161.72
Aire neutral,29.56,43.22,42949532.0,161.41
Aire neutral,29.56,43.23,42949532.0,161.57
Aire neutral,29.57,43.23,42949532.0,162.18
Aire neutral,29.57,43.23,42949532.0,160.96
Aire neutral,29.58,43.23,42949532.0,160.96
Aire neutral,29.58,43.23,42949532.0,161.41
Aire neutral,29.58,43.25,42949532.0,161.41
Aire neutral,29.58,43.23,42949532.0,161.57
Aire neutral,29.58,43.25,42949532.0,161.26
Aire neutral,29.58,43.23,42949532.0,160.96
Aire neutral,29.58,43.25,42949532.0,161.26
Aire neutral,29.57,43.26,42949532.0,160.8
Aire neutral,29.57,43.26,42949532.0,161.72
Aire neutral,29.57,43.27,42949532.0,160.8
Aire neutral,29.57,43.27,42949532.0,161.41
Aire neutral,29.57,43.25,42949532.0,161.26
Aire neutral,29.58,43.28,42949532.0,160.8
Aire neutral,29.59,43.27,42949532.0,161.72
Aire neutral,29.6,43.24,42949532.0,162.02
Aire neutral,29.61,43.21,42949532.0,161.26
Aire neutral,29.6,43.19,42949532.0,161.41
Aire neutral,29.6,43.18,42949532.0,161.41
Aire neutral,29.59,43.17,42949532.0,161.72
Aire neutral,29.59,43.17,42949532.0,161.26
Aire neutral,29.58,43.18,42949532.0,161.26
Aire neutral,29.58,43.18,42949532.0,160.96
Aire neutral,29.58,43.2,42949532.0,160.96
Aire neutral,29.58,43.2,42949532.0,161.41
Aire neutral,29.58,43.2,42949532.0,161.26
Aire neutral,29.59,43.19,42949532.0,161.11
Aire neutral,29.6,43.18,42949532.0,161.72
Aire neutral,29.6,43.17,42949532.0,161.11
Aire neutral,29.59,43.19,42949532.0,161.26
Aire neutral,29.59,43.19,42949532.0,161.26
Aire neutral,29.59,43.21,42949532.0,160.96
Aire neutral,29.58,43.21,42949532.0,160.96
Aire neutral,29.58,43.22,42949532.0,160.8
Aire neutral,29.58,43.23,42949532.0,160.8
Aire neutral,29.59,43.24,42949532.0,161.72
Aire neutral,29.59,43.26,42949532.0,160.65
Aire neutral,29.6,43.25,42949532.0,160.96
Aire neutral,29.61,43.24,42949532.0,160.8
Aire neutral,29.62,43.25,42949532.0,161.72
Aire neutral,29.62,43.25,42949532.0,160.96
Aire neutral,29.62,43.25,42949532.0,160.8
Aire neutral,29.62,43.23,42949532.0,161.11
Aire neutral,29.62,43.24,42949532.0,160.65
Aire neutral,29.61,43.24,42949532.0,160.65
Aire neutral,29.6,43.24,42949532.0,160.8
Aire neutral,29.59,43.25,42949532.0,161.41
Aire neutral,29.58,43.27,42949532.0,161.11
Aire neutral,29.57,43.26,42949532.0,161.72
Aire neutral,29.55,43.27,42949532.0,160.65
Aire neutral,29.55,43.28,42949532.0,161.11
Aire neutral,29.54,43.29,42949532.0,161.72
Aire neutral,29.54,43.28,42949532.0,161.41
Aire neutral,29.54,43.28,42949532.0,161.26
Aire neutral,29.54,43.28,42949532.0,160.96
Aire neutral,29.54,43.3,42949532.0,160.96
Aire neutral,29.54,43.32,42949532.0,161.41
Aire neutral,29.54,43.31,42949532.0,160.8
Aire neutral,29.55,43.33,42949532.0,161.26
Aire neutral,29.55,43.32,42949532.0,160.65
Aire neutral,29.55,43.34,42949532.0,161.41
Aire neutral,29.55,43.36,42949532.0,161.57
Aire neutral,29.55,43.33,42949532.0,161.26
Aire neutral,29.55,43.34,42949532.0,161.26
Aire neutral,29.54,43.35,42949532.0,160.96
Aire neutral,29.54,43.35,42949532.0,161.26
Aire neutral,29.53,43.36,42949532.0,160.8
Aire neutral,29.53,43.36,42949532.0,161.57
Aire neutral,29.52,43.36,42949532.0,161.41
Aire neutral,29.51,43.36,42949532.0,161.26
Aire neutral,29.5,43.37,42949532.0,161.41
Aire neutral,29.49,43.39,42949532.0,162.18
Aire neutral,29.49,43.39,42949532.0,161.41
Aire neutral,29.49,43.39,42949532.0,162.18
Aire neutral,29.49,43.4,42949532.0,161.87
Aire neutral,29.49,43.39,42949532.0,161.87
Aire neutral,29.49,43.4,42949532.0,162.49
Aire neutral,29.49,43.4,42949532.0,161.41
Aire neutral,29.49,43.41,42949532.0,161.72
Aire neutral,29.49,43.41,42949532.0,161.87
Aire neutral,29.49,43.41,42949532.0,161.57
Aire neutral,29.48,43.41,42949532.0,162.33
Aire neutral,29.48,43.42,42949532.0,162.33
Aire neutral,29.48,43.42,42949532.0,161.72
Aire neutral,29.48,43.43,42949532.0,162.02
Aire neutral,29.47,43.41,42949532.0,161.72
Aire neutral,29.47,43.41,42949532.0,161.87
Aire neutral,29.47,43.4,42949532.0,161.72
Aire neutral,29.47,43.37,42949532.0,161.72
Aire neutral,29.47,43.39,42949532.0,162.02
Aire neutral,29.46,43.38,42949532.0,162.18
Aire neutral,29.46,43.39,42949532.0,162.33
Aire neutral,29.45,43.4,42949532.0,162.33
Aire neutral,29.45,43.4,42949532.0,162.18
Aire neutral,29.44,43.41,42949532.0,162.8
Aire neutral,29.43,43.41,42949532.0,162.33
Aire neutral,29.42,43.42,42949532.0,162.49
Aire neutral,29.41,43.43,42949532.0,162.49
Aire neutral,29.41,43.43,42949532.0,162.18
Aire neutral,29.41,43.44,42949532.0,161.87
Aire neutral,29.41,43.43,42949532.0,162.64
Aire neutral,29.42,43.44,42949532.0,162.33
Aire neutral,29.42,43.43,42949532.0,161.57
Aire neutral,29.43,43.44,42949532.0,162.18
Aire neutral,29.43,43.45,42949532.0,163.11
Aire neutral,29.44,43.44,42949532.0,162.49
Aire neutral,29.43,43.44,42949532.0,162.33
Aire neutral,29.43,43.44,42949532.0,162.64
Aire neutral,29.43,43.43,42949532.0,161.72
Aire neutral,29.43,43.46,42949532.0,162.18
Aire neutral,29.43,43.47,42949532.0,162.18
Aire neutral,29.42,43.45,42949532.0,161.87
Aire neutral,29.41,43.46,42949532.0,162.18
Aire neutral,29.41,43.47,42949532.0,161.87
Aire neutral,29.41,43.47,42949532.0,162.33
Aire neutral,29.4,43.46,42949532.0,162.33
Aire neutral,29.4,43.47,42949532.0,162.02
Aire neutral,29.39,43.49,42949532.0,162.95
Aire neutral,29.39,43.49,42949532.0,162.33
Aire neutral,29.38,43.51,42949532.0,162.18
Aire neutral,29.38,43.53,42949532.0,162.64
Aire neutral,29.39,43.52,42949532.0,162.64
Aire neutral,29.4,43.54,42949532.0,161.87
Aire neutral,29.41,43.55,42949532.0,161.72
Aire neutral,29.42,43.53,42949532.0,161.72
Aire neutral,29.42,43.54,42949532.0,162.33
Aire neutral,29.42,43.53,42949532.0,162.64
Aire neutral,29.42,43.52,42949532.0,162.33
Aire neutral,29.42,43.52,42949532.0,162.8
Aire neutral,29.42,43.5,42949532.0,161.57
Aire neutral,29.42,43.52,42949532.0,161.87
Aire neutral,29.42,43.5,42949532.0,161.87
Aire neutral,29.41,43.51,42949532.0,161.41
Aire neutral,29.41,43.52,42949532.0,161.87
Aire neutral,29.41,43.53,42949532.0,161.72
Aire neutral,29.41,43.53,42949532.0,161.72
Aire neutral,29.41,43.53,42949532.0,162.33
Aire neutral,29.4,43.56,42949532.0,162.49
Aire neutral,29.4,43.54,42949532.0,162.02
Aire neutral,29.39,43.56,42949532.0,161.72
Aire neutral,29.38,43.55,42949532.0,162.18
Aire neutral,29.37,43.57,42949532.0,162.18
Aire neutral,29.37,43.6,42949532.0,161.72
Aire neutral,29.36,43.59,42949532.0,162.18
Aire neutral,29.35,43.62,42949532.0,162.8
Aire neutral,29.35,43.64,42949532.0,161.87
Aire neutral,29.34,43.67,42949532.0,162.18
Aire neutral,29.33,43.66,42949532.0,161.87
Aire neutral,29.33,43.67,42949532.0,162.64
Aire neutral,29.33,43.67,42949532.0,162.18
Aire neutral,29.33,43.68,42949532.0,162.49
Aire neutral,29.32,43.69,42949532.0,162.8
Aire neutral,29.32,43.69,42949532.0,162.49
Aire neutral,29.32,43.71,42949532.0,162.18
Aire neutral,29.31,43.71,42949532.0,161.72
Aire neutral,29.32,43.73,42949532.0,162.18
Aire neutral,29.34,43.73,42949532.0,162.02
Aire neutral,29.36,43.74,42949532.0,161.87
Aire neutral,29.38,43.73,42949532.0,162.18
Aire neutral,29.39,43.72,42949532.0,162.33
Aire neutral,29.4,43.7,42949532.0,161.41
Aire neutral,29.4,43.67,42949532.0,161.57
Aire neutral,29.39,43.66,42949532.0,161.87
Aire neutral,29.38,43.67,42949532.0,161.72
Aire neutral,29.37,43.66,42949532.0,162.02
Aire neutral,29.37,43.7,42949532.0,161.87
Aire neutral,29.36,43.72,42949532.0,161.57
Aire neutral,29.35,43.74,42949532.0,162.49
Aire neutral,29.35,43.75,42949532.0,162.02
Aire neutral,29.36,43.77,42949532.0,161.57
Aire neutral,29.36,43.79,42949532.0,162.18
Aire neutral,29.36,43.8,42949532.0,161.72
Aire neutral,29.36,43.8,42949532.0,162.18
Aire neutral,29.36,43.81,42949532.0,161.41
Aire neutral,29.37,43.83,42949532.0,161.11
Aire neutral,29.38,43.83,42949532.0,162.02
Aire neutral,29.39,43.83,42949532.0,161.57
Aire neutral,29.4,43.83,42949532.0,162.02
Aire neutral,29.4,43.82,42949532.0,161.11
Aire neutral,29.39,43.81,42949532.0,160.96
Aire neutral,29.39,43.81,42949532.0,161.72
Aire neutral,29.38,43.81,42949532.0,161.72
Aire neutral,29.37,43.8,42949532.0,162.33
Aire neutral,29.36,43.81,42949532.0,161.41
Aire neutral,29.36,43.81,42949532.0,161.72
Aire neutral,29.35,43.81,42949532.0,162.02
Aire neutral,29.34,43.83,42949532.0,161.72
Aire neutral,29.33,43.84,42949532.0,162.02
Aire neutral,29.33,43.86,42949532.0,162.02
Aire neutral,29.31,43.87,42949532.0,161.87
Aire neutral,29.3,43.88,42949532.0,162.18
Aire neutral,29.29,43.88,42949532.0,162.02
Aire neutral,29.27,43.9,42949532.0,162.02
Aire neutral,29.27,43.92,42949532.0,162.02
Aire neutral,29.28,43.95,42949532.0,162.02
Aire neutral,29.29,43.96,42949532.0,161.87
Aire neutral,29.29,43.96,42949532.0,161.87
Aire neutral,29.29,43.97,42949532.0,161.26
Aire neutral,29.29,43.97,42949532.0,161.87
Aire neutral,29.28,43.97,42949532.0,161.72
Aire neutral,29.28,43.98,42949532.0,161.57
Aire neutral,29.28,43.98,42949532.0,161.72
Aire neutral,29.27,43.98,42949532.0,161.26
Aire neutral,29.27,44.01,42949532.0,162.02
Aire neutral,29.26,44.01,42949532.0,162.02
Aire neutral,29.26,44.03,42949532.0,162.02
Aire neutral,29.25,44.03,42949532.0,161.87
Aire neutral,29.24,44.04,42949532.0,162.33
Aire neutral,29.23,44.06,42949532.0,162.49
Aire neutral,29.21,44.06,42949532.0,162.33
Aire neutral,29.2,44.07,42949532.0,162.33
Aire neutral,29.17,44.1,42949532.0,162.64
Aire neutral,29.16,44.1,42949532.0,162.8
Aire neutral,29.16,44.14,42949532.0,162.8
Aire neutral,29.15,44.15,42949532.0,162.18
Aire neutral,29.15,44.17,42949532.0,162.18
Aire neutral,29.15,44.18,42949532.0,162.49
Aire neutral,29.14,44.19,42949532.0,162.18
Aire neutral,29.14,44.2,42949532.0,162.33
Aire neutral,29.14,44.2,42949532.0,163.11
Aire neutral,29.13,44.21,42949532.0,162.33
Aire neutral,29.13,44.21,42949532.0,162.95
Aire neutral,29.13,44.24,42949532.0,162.64
Aire neutral,29.12,44.25,42949532.0,163.27
Aire neutral,29.12,44.26,42949532.0,162.64
Aire neutral,29.13,44.28,42949532.0,163.27
Aire neutral,29.13,44.28,42949532.0,162.18
Aire neutral,29.13,44.27,42949532.0,163.42
Aire neutral,29.13,44.28,42949532.0,163.27
Aire neutral,29.13,44.26,42949532.0,163.27
Aire neutral,29.13,44.28,42949532.0,162.95
Aire neutral,29.14,44.26,42949532.0,163.27
Aire neutral,29.14,44.27,42949532.0,162.8
Aire neutral,29.15,44.27,42949532.0,163.11
Aire neutral,29.17,44.26,42949532.0,162.95
Aire neutral,29.18,44.25,42949532.0,163.27
Aire neutral,29.19,44.24,42949532.0,162.95
Aire neutral,29.19,44.21,42949532.0,163.27
Aire neutral,29.19,44.21,42949532.0,163.42
Aire neutral,29.19,44.2,42949532.0,163.27
Aire neutral,29.18,44.18,42949532.0,163.42
Aire neutral,29.17,44.19,42949532.0,163.11
Aire neutral,29.17,44.18,42949532.0,163.11
Aire neutral,29.17,44.17,42949532.0,163.42
Aire neutral,29.15,44.18,42949532.0,163.27
Aire neutral,29.14,44.19,42949532.0,164.05
Aire neutral,29.14,44.18,42949532.0,163.27
Aire neutral,29.14,44.17,42949532.0,163.58
Aire neutral,29.14,44.18,42949532.0,163.89
Aire neutral,29.14,44.19,42949532.0,163.11
Aire neutral,29.14,44.19,42949532.0,163.42
Aire neutral,29.14,44.19,42949532.0,163.42
Aire neutral,29.14,44.2,42949532.0,162.49
Aire neutral,29.12,44.19,42949532.0,163.11
Aire neutral,29.1,44.19,42949532.0,163.89
Aire neutral,29.09,44.21,42949532.0,164.21
Aire neutral,29.07,44.23,42949532.0,164.05
Aire neutral,29.05,44.24,42949532.0,164.21
Aire neutral,29.05,44.26,42949532.0,163.58
Aire neutral,29.07,44.28,42949532.0,163.89
Aire neutral,29.09,44.26,42949532.0,164.21
Aire neutral,29.11,44.27,42949532.0,164.05
Aire neutral,29.11,44.26,42949532.0,163.58
Aire neutral,29.11,44.23,42949532.0,164.21
Aire neutral,29.1,44.24,42949532.0,163.42
Aire neutral,29.1,44.22,42949532.0,164.05
Aire neutral,29.1,44.23,42949532.0,164.21
Aire neutral,29.09,44.23,42949532.0,163.89
Aire neutral,29.08,44.23,42949532.0,165.0
Aire neutral,29.08,44.24,42949532.0,163.74
Aire neutral,29.11,44.24,42949532.0,164.21
Aire neutral,29.14,44.22,42949532.0,164.05
Aire neutral,29.16,44.2,42949532.0,163.74
Aire neutral,29.17,44.18,42949532.0,164.37
Aire neutral,29.17,44.14,42949532.0,164.37
Aire neutral,29.16,44.13,42949532.0,164.37
Aire neutral,29.16,44.11,42949532.0,164.21
Aire neutral,29.16,44.12,42949532.0,164.21
Aire neutral,29.15,44.1,42949532.0,165.0
Aire neutral,29.14,44.11,42949532.0,164.05
Aire neutral,29.13,44.1,42949532.0,164.84
Aire neutral,29.11,44.09,42949532.0,164.21
Aire neutral,29.11,44.11,42949532.0,164.52
Aire neutral,29.1,44.1,42949532.0,164.68
Aire neutral,29.1,44.11,42949532.0,164.21
Aire neutral,29.12,44.11,42949532.0,164.05
Aire neutral,29.14,44.12,42949532.0,164.37
Aire neutral,29.15,44.1,42949532.0,164.52
Aire neutral,29.18,44.09,42949532.0,164.21
Aire neutral,29.19,44.05,42949532.0,163.58
Aire neutral,29.19,44.03,42949532.0,164.37
Aire neutral,29.19,44.01,42949532.0,164.05
Aire neutral,29.19,43.98,42949532.0,164.21
Aire neutral,29.19,43.97,42949532.0,163.58
Aire neutral,29.18,43.96,42949532.0,164.52
Aire neutral,29.17,43.96,42949532.0,165.0
Aire neutral,29.16,43.95,42949532.0,165.16
Aire neutral,29.15,43.94,42949532.0,165.16
Aire neutral,29.14,43.96,42949532.0,164.52
Aire neutral,29.14,43.96,42949532.0,164.52
Aire neutral,29.14,43.96,42949532.0,165.0
Aire neutral,29.13,43.97,42949532.0,165.16
Aire neutral,29.13,43.97,42949532.0,165.32
Aire neutral,29.12,43.98,42949532.0,165.16
Aire neutral,29.11,43.97,42949532.0,165.8
Aire neutral,29.1,43.97,42949532.0,165.16
Aire neutral,29.08,43.99,42949532.0,164.84
Aire neutral,29.06,44.0,42949532.0,165.32
Aire neutral,29.05,44.0,42949532.0,165.96
Aire neutral,29.04,44.02,42949532.0,165.16
Aire neutral,29.04,44.04,42949532.0,165.64
Aire neutral,29.04,44.06,42949532.0,164.84
Aire neutral,29.04,44.09,42949532.0,165.48
Aire neutral,29.05,44.1,42949532.0,165.32
Aire neutral,29.06,44.1,42949532.0,164.84
Aire neutral,29.07,44.11,42949532.0,165.48
Aire neutral,29.09,44.11,42949532.0,165.32
Aire neutral,29.1,44.1,42949532.0,164.68
Aire neutral,29.11,44.08,42949532.0,165.32
Aire neutral,29.12,44.06,42949532.0,165.32
Aire neutral,29.12,44.05,42949532.0,165.48
Aire neutral,29.12,44.03,42949532.0,165.16
Aire neutral,29.11,44.03,42949532.0,165.16
Aire neutral,29.1,44.0,42949532.0,164.68
Aire neutral,29.09,44.01,42949532.0,165.64
Aire neutral,29.08,44.01,42949532.0,165.0
Aire neutral,29.06,44.01,42949532.0,165.8
Aire neutral,29.04,44.04,42949532.0,165.32
Aire neutral,29.03,44.05,42949532.0,165.48
Aire neutral,29.03,44.07,42949532.0,165.8
Aire neutral,29.01,44.08,42949532.0,165.32
Aire neutral,29.0,44.11,42949532.0,164.84
Aire neutral,29.0,44.14,42949532.0,164.84
Aire neutral,28.98,44.14,42949532.0,165.96
Aire neutral,28.96,44.16,42949532.0,165.16
Aire neutral,28.94,44.2,42949532.0,165.96
Aire neutral,28.93,44.22,42949532.0,166.45
Aire neutral,28.94,44.25,42949532.0,164.52
Aire neutral,28.94,44.27,42949532.0,166.29
Aire neutral,28.95,44.27,42949532.0,165.64
Aire neutral,28.94,44.28,42949532.0,166.29
Aire neutral,28.94,44.28,42949532.0,165.8
Aire neutral,28.93,44.29,42949532.0,165.48
Aire neutral,28.93,44.3,42949532.0,166.29
Aire neutral,28.93,44.31,42949532.0,165.16
Aire neutral,28.93,44.32,42949532.0,165.64
Aire neutral,28.93,44.32,42949532.0,166.13
Aire neutral,28.93,44.34,42949532.0,166.13
Aire neutral,28.92,44.32,42949532.0,165.96
Aire neutral,28.91,44.33,42949532.0,165.64
Aire neutral,28.91,44.33,42949532.0,165.32
Aire neutral,28.9,44.35,42949532.0,165.16
Aire neutral,28.89,44.34,42949532.0,165.64
Aire neutral,28.88,44.38,42949532.0,166.13
Aire neutral,28.88,44.37,42949532.0,165.0
Aire neutral,28.88,44.37,42949532.0,165.96
Aire neutral,28.88,44.39,42949532.0,165.8
Aire neutral,28.88,44.39,42949532.0,165.96
Aire neutral,28.88,44.39,42949532.0,165.32
Aire neutral,28.88,44.41,42949532.0,166.29
Aire neutral,28.87,44.39,42949532.0,165.8
Aire neutral,28.87,44.39,42949532.0,165.48
Aire neutral,28.87,44.39,42949532.0,165.8
Aire neutral,28.87,44.4,42949532.0,166.29
Aire neutral,28.87,44.39,42949532.0,165.32
Aire neutral,28.86,44.39,42949532.0,165.96
Aire neutral,28.87,44.4,42949532.0,166.29
Aire neutral,28.87,44.4,42949532.0,165.64
Aire neutral,28.87,44.4,42949532.0,165.32
Aire neutral,28.87,44.4,42949532.0,166.29
Aire neutral,28.87,44.39,42949532.0,165.8
Aire neutral,28.87,44.37,42949532.0,166.13
Aire neutral,28.87,44.37,42949532.0,166.45
Aire neutral,28.86,44.38,42949532.0,166.77
Aire neutral,28.86,44.37,42949532.0,166.29
Aire neutral,28.85,44.36,42949532.0,166.29
Aire neutral,28.85,44.36,42949532.0,167.27
Aire neutral,28.85,44.34,42949532.0,167.1
Aire neutral,28.84,44.35,42949532.0,167.1
Aire neutral,28.83,44.36,42949532.0,166.13
Aire neutral,28.83,44.37,42949532.0,166.61
Aire neutral,28.83,44.37,42949532.0,166.29
Aire neutral,28.82,44.37,42949532.0,166.61
Aire neutral,28.82,44.36,42949532.0,167.27
Aire neutral,28.81,44.38,42949532.0,167.1
Aire neutral,28.81,44.38,42949532.0,167.76
Aire neutral,28.8,44.38,42949532.0,166.29
Aire neutral,28.79,44.39,42949532.0,166.94
Aire neutral,28.79,44.41,42949532.0,166.29
Aire neutral,28.79,44.43,42949532.0,166.61
Aire neutral,28.79,44.42,42949532.0,166.77
Aire neutral,28.78,44.42,42949532.0,166.45
Aire neutral,28.79,44.44,42949532.0,167.27
Aire neutral,28.79,44.41,42949532.0,166.61
Aire neutral,28.79,44.42,42949532.0,166.94
Aire neutral,28.78,44.42,42949532.0,166.94
Aire neutral,28.78,44.41,42949532.0,166.29
Aire neutral,28.78,44.44,42949532.0,166.61
Aire neutral,28.78,44.44,42949532.0,167.1
Aire neutral,28.78,44.43,42949532.0,166.77
Aire neutral,28.79,44.43,42949532.0,166.77
Aire neutral,28.78,44.44,42949532.0,166.61
Aire neutral,28.78,44.44,42949532.0,167.76
Aire neutral,28.79,44.43,42949532.0,166.77
Aire neutral,28.79,44.43,42949532.0,166.61
Aire neutral,28.79,44.43,42949532.0,166.77
Aire neutral,28.8,44.44,42949532.0,166.94
Aire neutral,28.81,44.43,42949532.0,166.94
Aire neutral,28.81,44.41,42949532.0,166.13
Aire neutral,28.82,44.41,42949532.0,167.1
Aire neutral,28.82,44.4,42949532.0,166.94
Aire neutral,28.82,44.39,42949532.0,167.27
Aire neutral,28.82,44.39,42949532.0,166.45
Aire neutral,28.82,44.39,42949532.0,167.92
Aire neutral,28.83,44.38,42949532.0,167.1
Aire neutral,28.84,44.37,42949532.0,165.96
Aire neutral,28.85,44.36,42949532.0,166.94
Aire neutral,28.85,44.35,42949532.0,167.1
Aire neutral,28.85,44.34,42949532.0,166.61
Aire neutral,28.85,44.31,42949532.0,166.94
Aire neutral,28.86,44.29,42949532.0,167.27
Aire neutral,28.86,44.3,42949532.0,167.43
Aire neutral,28.86,44.29,42949532.0,166.77
Aire neutral,28.86,44.28,42949532.0,166.77
Aire neutral,28.86,44.27,42949532.0,166.77
Aire neutral,28.86,44.28,42949532.0,166.45
Aire neutral,28.86,44.28,42949532.0,167.43
Aire neutral,28.86,44.27,42949532.0,167.76
Aire neutral,28.86,44.26,42949532.0,167.43
Aire neutral,28.87,44.26,42949532.0,166.77
Aire neutral,28.87,44.26,42949532.0,166.29
Aire neutral,28.88,44.25,42949532.0,166.94
Aire neutral,28.89,44.25,42949532.0,166.13
Aire neutral,28.89,44.24,42949532.0,166.29
Aire neutral,28.9,44.22,42949532.0,166.77
Aire neutral,28.9,44.21,42949532.0,165.96
Aire neutral,28.9,44.22,42949532.0,167.27
Aire neutral,28.9,44.2,42949532.0,167.27
Aire neutral,28.89,44.21,42949532.0,166.94
Aire neutral,28.89,44.22,42949532.0,166.77
Aire neutral,28.89,44.21,42949532.0,166.61
Aire neutral,28.89,44.2,42949532.0,166.77
Aire neutral,28.89,44.21,42949532.0,166.29
Aire neutral,28.88,44.21,42949532.0,166.77
